GEOID10,HH_1,HH_2,HH_3,HH_4PLUS,HH_INCOM_LT25K,HH_INCOM_25K_50K,HH_INCOM_50K_75K,HH_INCOM_75K_100K,HH_INCOM_GT100K,HH_NO_WORK,HH_1_WORK,HH_2_WORK,HH_3PLUS_WORK,HH_CHILD_NEW,HH_NO_CHILD_NEW,POP_AGE_0TO17,POP_AGE_18TO34,POP_AGE_35TO64,POP_AGE_65PLUS,FEMALE,MALE
47065010104,258,738,206,281,249,396,185,275,378,525,472,418,68,480,1003,868,460,1805,737,1900,1970
47065010201,304,731,186,263,164,237,336,167,580,526,436,426,96,382,1102,841,549,1550,884,1931,1893
47065010202,308,818,279,287,258,536,336,259,303,627,495,458,112,452,1240,831,574,2043,950,2187,2211
47065010303,254,527,146,268,146,266,223,220,340,257,491,394,53,433,762,751,551,1414,380,1483,1613
47065010304,434,867,267,372,176,411,527,348,478,572,578,681,109,485,1455,1036,831,2316,751,2311,2623
47065010305,209,588,204,271,82,332,248,143,467,313,497,376,86,354,918,611,533,1663,672,1744,1735
47065010306,643,448,260,294,488,493,126,231,307,606,584,365,90,449,1196,770,820,1537,714,1944,1897
47065010307,849,988,355,274,746,601,407,326,386,867,951,581,67,647,1819,1218,861,2300,1074,2868,2585
47065010434,314,257,146,182,186,144,180,105,284,316,299,220,64,269,630,538,282,1050,422,1223,1069
47065010435,1013,954,188,414,678,671,475,259,486,1121,862,444,142,584,1985,1290,1097,2290,1287,3009,2955
47065010901,606,395,37,56,174,313,298,112,197,231,561,288,14,96,998,180,758,649,242,865,964
47065010902,112,215,27,81,112,101,85,34,103,146,159,124,6,99,336,191,281,416,189,603,474
47065010903,1440,1010,305,225,399,1038,674,176,693,969,1110,800,101,403,2577,770,1784,1634,1546,3027,2708
47065011001,220,263,105,153,175,147,160,102,157,306,226,184,25,196,545,357,264,828,413,913,949
47065011002,410,938,487,872,135,422,293,368,1489,534,1107,908,158,1253,1454,2377,937,3613,991,4071,3847
47065011203,278,801,287,491,201,432,238,174,812,433,650,649,125,623,1234,977,1866,1545,820,2601,2608
47065011204,489,916,290,503,446,474,427,217,634,563,813,762,60,646,1552,1309,1028,2429,1045,2918,2893
47065011323,802,904,445,408,322,415,532,404,886,838,767,850,104,677,1882,1274,1121,2557,1331,3097,3186
47065011324,112,542,315,515,82,110,178,192,922,263,525,583,113,620,864,1322,1019,1764,679,2478,2306
47065010103,201,606,205,326,69,321,289,278,381,238,562,465,73,448,890,945,552,1524,771,2120,1672
47065011325,297,755,423,528,96,203,250,428,1026,481,622,754,146,789,1214,1594,967,2169,1128,3321,2537
47065011326,807,829,433,317,284,954,403,265,480,296,1148,693,249,553,1833,1004,1938,2158,634,3300,2434
47065011443,1307,1139,331,146,760,813,624,306,420,1067,1190,648,18,307,2616,702,1398,1995,1592,3137,2550
47065010411,553,1019,497,660,341,395,565,422,1006,751,841,810,327,865,1864,1681,1460,3182,1246,3481,4088
47065010700,748,432,221,66,409,471,303,119,165,426,652,375,14,296,1171,519,851,968,377,1570,1144
47065011100,587,932,278,572,223,353,237,317,1239,910,607,792,60,780,1589,1528,511,2274,1641,2988,2967
47065011800,964,1049,319,457,588,710,837,313,341,688,1125,831,145,601,2188,1121,1608,2701,1111,3327,3214
47065000800,428,311,105,26,253,186,153,90,188,257,371,231,11,139,731,170,696,525,192,832,752
47065003300,1162,818,343,405,1040,579,445,318,346,940,1104,599,85,763,1965,1933,711,2816,1248,3847,2862
47065003400,1148,407,322,135,631,691,308,102,280,535,1076,296,105,396,1616,697,1168,1604,327,1828,1967
47065011321,1034,932,760,370,432,627,563,391,1083,612,1354,999,131,775,2321,1274,1805,2891,1504,3787,3687
47065012000,174,286,86,191,42,105,70,83,437,209,277,231,20,255,482,544,183,792,443,1051,911
47065012100,706,1099,359,506,354,770,397,292,857,673,1110,789,98,839,1831,1454,1325,2504,1252,3587,2947
47065000600,673,562,148,295,310,247,225,281,615,438,764,428,48,446,1232,848,818,1491,518,2186,1488
47065001100,338,244,73,56,244,180,87,91,109,272,229,180,30,113,598,147,596,512,213,638,831
47065001600,1053,368,119,99,1191,292,19,107,30,1082,502,55,0,431,1208,724,698,770,440,1579,1053
47065002400,494,414,154,546,572,592,273,94,77,639,686,206,77,610,998,1859,1418,1730,432,2591,2848
47065003000,442,320,135,83,228,364,241,103,44,189,595,181,15,234,746,526,518,846,241,1121,1010
47065010413,315,724,250,245,180,161,304,296,593,375,530,561,68,395,1139,762,666,1728,642,1916,1882
47065010501,1050,1030,393,283,580,708,540,439,489,864,873,871,148,625,2131,1019,1680,2280,1126,3136,2970
47065010502,491,502,200,184,357,259,209,106,446,425,506,374,72,284,1093,538,957,1247,433,1801,1374
47065011700,567,695,411,236,291,656,440,263,259,533,676,616,84,580,1329,999,939,1652,900,2217,2273
47065010432,907,1245,326,466,301,484,557,320,1282,966,1017,851,110,656,2288,1541,1377,2318,1759,3863,3132
47065010412,466,857,259,453,355,483,445,332,420,526,696,701,112,622,1413,1249,1164,1837,1004,2782,2472
47065011442,357,264,271,258,232,299,259,129,231,238,595,222,95,374,776,774,722,1206,402,1580,1523
47065001300,353,220,85,118,410,175,102,54,35,337,230,179,30,178,598,554,618,626,152,965,986
47065010101,426,935,519,424,301,470,372,418,743,598,616,891,199,608,1696,1119,1090,2767,1143,3148,2971
47065002000,336,265,79,56,200,110,97,48,281,223,211,274,28,103,633,197,570,508,209,838,646
47065011413,722,1410,664,411,475,576,720,529,907,910,1053,858,386,680,2527,1383,1997,3261,1616,4087,4170
47065011444,637,458,218,230,506,549,219,145,124,622,640,180,101,456,1087,994,866,1129,691,1974,1706
47065011445,721,745,124,171,309,585,340,228,299,552,674,468,67,300,1461,532,981,1313,650,1823,1653
47065011446,566,646,422,227,240,507,339,260,515,379,775,586,121,549,1312,1022,1429,1542,653,2172,2474
47065011447,556,1050,589,768,236,424,718,453,1132,574,1065,1128,196,1178,1785,2248,1604,3587,1022,4114,4347
47065012200,525,186,184,119,529,287,132,56,10,489,419,94,12,258,756,497,596,824,413,1227,1103
47065012400,633,335,127,65,491,245,128,73,223,319,545,228,68,66,1094,42,1848,266,64,1313,908
47065980100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47065980200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47065012300,768,558,345,300,730,510,301,224,206,702,892,321,56,485,1486,1060,1002,2007,689,2559,2199
47065001800,426,363,219,109,160,353,257,97,250,239,495,357,26,246,871,433,739,947,393,1211,1301
47065002600,397,132,93,215,386,290,96,18,47,298,371,139,29,241,596,628,309,1062,280,1175,1103
47065010431,935,1166,315,562,410,835,481,441,811,1051,917,728,282,693,2285,1382,1318,2673,1754,3789,3338
47065011402,882,1086,315,387,563,933,568,415,191,836,1070,672,92,668,2002,1130,1270,2557,1240,3350,2847
47065010600,534,579,165,165,346,328,319,268,182,446,525,421,51,301,1142,581,605,1328,588,1615,1487
47065002300,141,185,66,152,213,198,105,16,12,212,171,143,18,213,331,475,332,668,161,849,787
47065002800,680,577,185,193,314,381,374,214,352,480,623,422,110,318,1317,609,851,1408,652,1904,1616
47065002900,488,378,116,198,439,350,91,155,145,291,585,225,79,332,848,652,828,968,242,1301,1390
47065001200,706,403,120,131,657,455,132,67,49,682,464,170,44,315,1045,548,631,815,770,1492,1271
47065002500,784,480,236,458,1020,618,175,65,80,808,881,220,49,716,1242,1828,1232,1704,378,2770,2372
47065010433,999,775,344,135,708,734,222,198,391,633,1082,470,68,416,1837,628,1304,1684,941,2739,1818
47065010800,935,587,219,205,553,721,358,107,207,598,838,447,63,401,1545,728,1099,1668,552,2086,1961
47065001900,723,348,201,279,813,428,96,111,103,669,563,282,37,479,1072,1121,796,1307,450,1908,1765
47065011900,291,228,98,57,232,195,140,62,45,217,285,147,25,114,560,220,321,647,233,793,628
47065011411,595,764,235,240,533,448,335,242,276,525,793,432,84,377,1457,693,1006,1870,671,2388,1852
47065000400,611,345,251,173,712,440,157,54,17,573,600,184,23,358,1022,593,691,1486,567,1887,1449
47065000700,653,785,257,299,323,372,270,241,788,240,926,772,56,576,1418,925,1502,1613,445,2214,2270
47065003100,713,234,33,15,275,151,166,119,284,284,558,120,33,36,959,51,629,541,176,511,886
47065003200,569,427,197,77,447,451,212,57,103,571,452,236,11,224,1046,299,357,1320,617,1408,1184
47065011201,821,1706,780,1198,696,601,692,481,2035,1320,1440,1519,226,1627,2878,3116,2027,4989,2080,5932,6280
47065011311,1237,1315,393,657,590,753,683,460,1116,932,1454,1008,208,788,2814,1310,2266,3418,1491,4117,4369
47065011314,303,826,286,461,249,368,235,292,732,479,642,570,185,740,1136,1283,970,2189,1112,2643,2910
47065011600,1081,836,242,323,795,776,536,285,90,751,1081,603,47,453,2029,1210,1248,2195,780,2647,2786
47065001400,260,261,28,146,206,202,141,82,64,172,274,220,29,116,579,246,625,658,144,825,847
13047030401,537,917,516,591,203,492,635,310,921,670,789,887,215,918,1643,1726,1016,2960,1378,3540,3540
13047030201,571,859,257,330,444,507,340,248,478,493,868,524,132,588,1429,1100,1133,2115,662,2508,2502
13047030600,368,661,304,577,330,568,522,297,193,649,554,489,218,663,1247,1325,1347,2078,1107,2998,2859
13047030100,491,1000,501,493,553,647,580,327,378,746,743,887,109,783,1702,1561,1272,2693,1072,3398,3200
13047030500,1111,1020,302,304,838,916,429,232,322,1186,768,692,91,417,2320,904,1528,2185,1669,3471,2815
13047030402,532,821,536,454,387,498,420,510,528,552,844,793,154,748,1595,1453,1327,2673,978,2947,3484
13047030700,1197,1143,436,381,937,865,653,253,449,1228,998,847,84,774,2383,1606,1664,2654,1410,4278,3056
13047030202,536,969,541,494,390,606,549,347,648,643,953,820,124,839,1701,1827,1151,2901,1166,3965,3080
13047030301,418,993,577,723,297,629,596,382,807,444,1239,798,230,1156,1555,2064,1871,3005,1077,4231,3786
13047030303,177,465,173,232,164,215,194,183,291,186,463,303,95,385,662,730,454,1467,383,1406,1628
13047030304,249,561,125,335,136,260,305,189,380,236,467,513,54,436,834,955,549,1445,490,1652,1787
13295020200,329,425,257,316,467,433,248,75,104,468,548,245,66,554,773,994,795,1163,573,1809,1716
13295020400,137,250,103,150,83,131,99,56,272,146,251,183,60,178,462,381,338,853,429,1037,964
13295020502,345,767,260,307,265,458,507,188,262,560,463,583,75,471,1209,908,799,1618,1056,2172,2209
13295020100,763,1002,380,407,833,860,362,274,223,887,945,698,22,662,1890,1262,1002,2720,1223,3254,2953
13295020501,757,1076,404,685,742,566,632,420,562,765,1164,861,132,1038,1884,2302,1356,3144,1219,4419,3602
13295020601,171,330,172,163,156,160,147,127,245,206,328,247,54,250,586,443,534,890,362,1067,1161
13295020302,599,684,447,190,603,603,268,239,207,855,503,409,153,374,1546,599,837,1932,1144,2205,2307
13295020301,413,847,239,533,629,535,319,264,285,495,981,439,117,715,1317,1117,1248,2184,830,2792,2587
13083040300,115,274,137,99,110,216,85,58,156,200,232,159,34,177,449,235,595,467,232,831,697
13083040101,130,219,164,63,147,185,87,87,71,183,265,115,12,207,369,280,222,558,259,623,696
