"GEO_ID","NAME","B08203_001E","B08203_001M","B08203_002E","B08203_002M","B08203_003E","B08203_003M","B08203_004E","B08203_004M","B08203_005E","B08203_005M","B08203_006E","B08203_006M","B08203_007E","B08203_007M","B08203_008E","B08203_008M","B08203_009E","B08203_009M","B08203_010E","B08203_010M","B08203_011E","B08203_011M","B08203_012E","B08203_012M","B08203_013E","B08203_013M","B08203_014E","B08203_014M","B08203_015E","B08203_015M","B08203_016E","B08203_016M","B08203_017E","B08203_017M","B08203_018E","B08203_018M","B08203_019E","B08203_019M","B08203_020E","B08203_020M","B08203_021E","B08203_021M","B08203_022E","B08203_022M","B08203_023E","B08203_023M","B08203_024E","B08203_024M","B08203_025E","B08203_025M","B08203_026E","B08203_026M","B08203_027E","B08203_027M","B08203_028E","B08203_028M","B08203_029E","B08203_029M","B08203_030E","B08203_030M"
"id","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!No vehicle available","Margin of Error!!Total:!!No vehicle available","Estimate!!Total:!!1 vehicle available","Margin of Error!!Total:!!1 vehicle available","Estimate!!Total:!!2 vehicles available","Margin of Error!!Total:!!2 vehicles available","Estimate!!Total:!!3 vehicles available","Margin of Error!!Total:!!3 vehicles available","Estimate!!Total:!!4 or more vehicles available","Margin of Error!!Total:!!4 or more vehicles available","Estimate!!Total:!!No workers:","Margin of Error!!Total:!!No workers:","Estimate!!Total:!!No workers:!!No vehicle available","Margin of Error!!Total:!!No workers:!!No vehicle available","Estimate!!Total:!!No workers:!!1 vehicle available","Margin of Error!!Total:!!No workers:!!1 vehicle available","Estimate!!Total:!!No workers:!!2 vehicles available","Margin of Error!!Total:!!No workers:!!2 vehicles available","Estimate!!Total:!!No workers:!!3 vehicles available","Margin of Error!!Total:!!No workers:!!3 vehicles available","Estimate!!Total:!!No workers:!!4 or more vehicles available","Margin of Error!!Total:!!No workers:!!4 or more vehicles available","Estimate!!Total:!!1 worker:","Margin of Error!!Total:!!1 worker:","Estimate!!Total:!!1 worker:!!No vehicle available","Margin of Error!!Total:!!1 worker:!!No vehicle available","Estimate!!Total:!!1 worker:!!1 vehicle available","Margin of Error!!Total:!!1 worker:!!1 vehicle available","Estimate!!Total:!!1 worker:!!2 vehicles available","Margin of Error!!Total:!!1 worker:!!2 vehicles available","Estimate!!Total:!!1 worker:!!3 vehicles available","Margin of Error!!Total:!!1 worker:!!3 vehicles available","Estimate!!Total:!!1 worker:!!4 or more vehicles available","Margin of Error!!Total:!!1 worker:!!4 or more vehicles available","Estimate!!Total:!!2 workers:","Margin of Error!!Total:!!2 workers:","Estimate!!Total:!!2 workers:!!No vehicle available","Margin of Error!!Total:!!2 workers:!!No vehicle available","Estimate!!Total:!!2 workers:!!1 vehicle available","Margin of Error!!Total:!!2 workers:!!1 vehicle available","Estimate!!Total:!!2 workers:!!2 vehicles available","Margin of Error!!Total:!!2 workers:!!2 vehicles available","Estimate!!Total:!!2 workers:!!3 vehicles available","Margin of Error!!Total:!!2 workers:!!3 vehicles available","Estimate!!Total:!!2 workers:!!4 or more vehicles available","Margin of Error!!Total:!!2 workers:!!4 or more vehicles available","Estimate!!Total:!!3 or more workers:","Margin of Error!!Total:!!3 or more workers:","Estimate!!Total:!!3 or more workers:!!No vehicle available","Margin of Error!!Total:!!3 or more workers:!!No vehicle available","Estimate!!Total:!!3 or more workers:!!1 vehicle available","Margin of Error!!Total:!!3 or more workers:!!1 vehicle available","Estimate!!Total:!!3 or more workers:!!2 vehicles available","Margin of Error!!Total:!!3 or more workers:!!2 vehicles available","Estimate!!Total:!!3 or more workers:!!3 vehicles available","Margin of Error!!Total:!!3 or more workers:!!3 vehicles available","Estimate!!Total:!!3 or more workers:!!4 or more vehicles available","Margin of Error!!Total:!!3 or more workers:!!4 or more vehicles available"
"1400000US47065000400","Census Tract 4, Hamilton County, Tennessee","1380","124","356","114","673","150","281","89","26","28","44","34","573","125","193","71","257","83","103","72","0","12","20","23","600","149","142","93","353","137","79","62","26","28","0","12","184","83","21","34","63","59","93","50","0","12","7","14","23","28","0","12","0","12","6","10","0","12","17","27"
"1400000US47065000600","Census Tract 6, Hamilton County, Tennessee","1678","110","33","39","769","122","628","112","223","68","25","26","438","114","23","35","270","108","133","70","12","17","0","12","764","134","10","16","491","105","203","58","60","42","0","12","428","103","0","12","8","12","292","85","119","52","9","14","48","33","0","12","0","12","0","12","32","24","16","23"
"1400000US47065000700","Census Tract 7, Hamilton County, Tennessee","1994","106","47","59","672","131","847","148","354","134","74","46","240","95","12","18","150","74","17","20","61","69","0","12","926","157","35","55","492","131","302","113","65","53","32","30","772","138","0","12","30","30","514","117","186","99","42","46","56","44","0","12","0","12","14","21","42","40","0","12"
"1400000US47065000800","Census Tract 8, Hamilton County, Tennessee","870","78","64","45","454","83","291","71","50","30","11","12","257","70","44","43","162","58","45","26","6","9","0","12","371","77","15","14","257","72","74","38","20","22","5","9","231","53","5","7","35","31","172","54","19","15","0","12","11","11","0","12","0","12","0","12","5","8","6","8"
"1400000US47065001100","Census Tract 11, Hamilton County, Tennessee","711","61","101","50","265","64","206","67","113","47","26","22","272","67","83","48","159","59","22","24","8","13","0","12","229","62","18","16","75","36","93","47","43","31","0","12","180","56","0","12","31","24","91","48","39","30","19","21","30","22","0","12","0","12","0","12","23","20","7","11"
"1400000US47065001200","Census Tract 12, Hamilton County, Tennessee","1360","148","281","109","805","152","194","81","72","48","8","12","682","141","212","98","373","116","68","48","29","37","0","12","464","137","53","46","353","120","49","50","6","9","3","6","170","69","16","17","79","60","55","36","15","24","5","10","44","37","0","12","0","12","22","31","22","24","0","12"
"1400000US47065001300","Census Tract 13, Hamilton County, Tennessee","776","67","102","44","332","83","233","64","86","46","23","27","337","79","66","36","185","63","60","33","26","29","0","12","230","57","36","30","81","39","74","38","39","31","0","12","179","58","0","12","66","44","89","46","17","13","7","10","30","31","0","12","0","12","10","15","4","6","16","26"
"1400000US47065001400","Census Tract 14, Hamilton County, Tennessee","695","65","50","25","345","66","207","56","52","29","41","32","172","64","33","24","115","50","19","23","5","8","0","12","274","67","11","13","169","54","62","36","27","24","5","8","220","53","0","12","47","38","126","40","15","13","32","29","29","22","6","9","14","18","0","12","5","8","4","7"
"1400000US47065001600","Census Tract 16, Hamilton County, Tennessee","1639","171","812","179","727","200","67","54","18","28","15","25","1082","188","654","163","413","164","0","12","0","12","15","25","502","163","148","85","314","142","40","40","0","12","0","12","55","49","10","18","0","12","27","33","18","28","0","12","0","12","0","12","0","12","0","12","0","12","0","12"
"1400000US47065001800","Census Tract 18, Hamilton County, Tennessee","1117","127","28","35","383","112","538","132","125","62","43","35","239","69","28","35","99","46","87","53","25","39","0","12","495","97","0","12","258","89","189","89","39","30","9","16","357","111","0","12","26","28","254","106","53","35","24","26","26","22","0","12","0","12","8","14","8","11","10","15"
"1400000US47065001900","Census Tract 19, Hamilton County, Tennessee","1551","171","406","143","696","170","279","134","170","103","0","12","669","146","320","135","281","118","55","54","13","24","0","12","563","157","81","60","319","134","125","81","38","35","0","12","282","126","5","8","96","76","99","91","82","90","0","12","37","48","0","12","0","12","0","12","37","48","0","12"
"1400000US47065002000","Census Tract 20, Hamilton County, Tennessee","736","51","152","42","267","60","247","55","53","29","17","15","223","47","130","36","39","22","47","29","7","11","0","12","211","54","9","14","155","51","42","29","5","7","0","12","274","62","13","17","73","38","152","47","36","25","0","12","28","15","0","12","0","12","6","8","5","8","17","15"
"1400000US47065002300","Census Tract 23, Hamilton County, Tennessee","544","70","122","65","120","60","185","63","100","57","17","18","212","62","98","60","40","31","46","32","20","18","8","13","171","71","24","22","62","50","47","33","38","42","0","12","143","69","0","12","0","12","92","60","42","37","9","14","18","28","0","12","18","28","0","12","0","12","0","12"
"1400000US47065002400","Census Tract 24, Hamilton County, Tennessee","1608","110","130","83","726","151","549","119","162","85","41","28","639","147","108","80","319","114","182","92","30","27","0","17","686","142","22","23","320","112","298","99","46","47","0","17","206","81","0","17","74","53","69","37","38","44","25","22","77","39","0","17","13","21","0","17","48","37","16","20"
"1400000US47065002500","Census Tract 25, Hamilton County, Tennessee","1958","162","469","152","819","164","515","141","151","71","4","7","808","181","332","138","363","128","81","47","32","41","0","17","881","168","137","81","409","138","278","125","57","45","0","17","220","84","0","17","11","13","156","73","53","40","0","17","49","41","0","17","36","39","0","17","9","15","4","7"
"1400000US47065002600","Census Tract 26, Hamilton County, Tennessee","837","103","116","67","403","91","184","65","89","56","45","45","298","76","61","40","202","65","35","24","0","12","0","12","371","102","55","51","169","71","98","53","49","49","0","12","139","64","0","12","15","19","39","31","40","35","45","45","29","26","0","12","17","20","12","19","0","12","0","12"
"1400000US47065002800","Census Tract 28, Hamilton County, Tennessee","1635","141","163","60","607","151","598","92","223","105","44","36","480","138","143","61","258","126","44","36","35","30","0","12","623","143","20","23","334","116","226","71","22","23","21","22","422","102","0","12","8","12","316","82","88","62","10","17","110","77","0","12","7","11","12","17","78","64","13","26"
"1400000US47065002900","Census Tract 29, Hamilton County, Tennessee","1180","111","124","93","506","131","371","115","101","46","78","79","291","86","45","42","163","73","63","38","15","20","5","7","585","154","79","97","281","83","134","98","36","29","55","76","225","76","0","12","0","12","174","71","33","31","18","24","79","79","0","12","62","67","0","12","17","21","0","12"
"1400000US47065003000","Census Tract 30, Hamilton County, Tennessee","980","85","33","25","526","97","348","63","40","26","33","23","189","51","23","22","119","48","40","27","0","12","7","10","595","94","10","11","371","101","174","57","25","20","15","15","181","56","0","12","31","25","134","53","5","7","11","13","15","19","0","12","5","8","0","12","10","17","0","12"
"1400000US47065003100","Census Tract 31, Hamilton County, Tennessee","995","102","267","80","516","89","184","64","28","29","0","12","284","78","190","75","86","46","8","11","0","12","0","12","558","92","62","39","403","83","86","44","7","11","0","12","120","49","15","22","27","28","71","30","7","12","0","12","33","29","0","12","0","12","19","32","14","21","0","12"
"1400000US47065003200","Census Tract 32, Hamilton County, Tennessee","1270","109","92","61","599","138","369","114","190","95","20","26","571","119","55","45","337","103","138","70","32","38","9","16","452","135","37","31","221","118","139","80","55","53","0","12","236","100","0","12","41","46","92","58","92","72","11","20","11","17","0","12","0","12","0","12","11","17","0","12"
"1400000US47065003300","Census Tract 33, Hamilton County, Tennessee","2728","223","211","139","1252","270","723","208","327","142","215","175","940","271","183","131","487","181","259","141","11","19","0","17","1104","263","0","17","665","243","314","133","125","76","0","17","599","228","28","45","87","92","147","88","174","127","163","182","85","68","0","17","13","20","3","4","17","17","52","62"
"1400000US47065003400","Census Tract 34, Hamilton County, Tennessee","2012","177","72","64","1134","244","504","166","262","121","40","54","535","118","19","25","439","122","77","57","0","12","0","12","1076","237","53","64","676","230","220","118","127","94","0","12","296","136","0","12","19","22","149","88","121","92","7","15","105","92","0","12","0","12","58","76","14","24","33","50"
"1400000US47065010101","Census Tract 101.01, Hamilton County, Tennessee","2304","134","47","39","318","129","982","170","756","173","201","105","598","156","47","39","203","104","270","100","68","66","10","16","616","165","0","17","115","80","351","128","101","69","49","61","891","186","0","17","0","17","330","144","500","160","61","52","199","99","0","17","0","17","31","46","87","65","81","61"
"1400000US47065010103","Census Tract 101.03, Hamilton County, Tennessee","1338","102","0","12","209","85","498","110","408","112","223","87","238","83","0","12","75","55","83","40","61","59","19","22","562","128","0","12","134","76","191","91","143","73","94","72","465","89","0","12","0","12","224","74","167","73","74","42","73","42","0","12","0","12","0","12","37","32","36","32"
"1400000US47065010104","Census Tract 101.04, Hamilton County, Tennessee","1483","114","32","24","253","85","535","113","520","98","143","59","525","107","32","24","132","63","175","67","127","68","59","43","472","117","0","12","113","73","184","81","160","74","15","17","418","98","0","12","8","12","148","59","233","76","29","23","68","55","0","12","0","12","28","34","0","12","40","42"
"1400000US47065010201","Census Tract 102.01, Hamilton County, Tennessee","1484","108","28","26","291","83","584","123","370","121","211","79","526","105","28","26","154","74","157","53","127","84","60","48","436","108","0","12","120","69","165","68","88","56","63","45","426","94","0","12","8","13","262","82","129","66","27","25","96","45","0","12","9","14","0","12","26","22","61","48"
"1400000US47065010202","Census Tract 102.02, Hamilton County, Tennessee","1692","109","89","61","277","95","644","105","411","106","271","90","627","99","89","61","147","74","228","68","113","54","50","51","495","118","0","12","91","51","222","90","136","68","46","33","458","107","0","12","15","17","185","75","115","58","143","74","112","57","0","12","24","38","9","14","47","37","32","24"
"1400000US47065010303","Census Tract 103.03, Hamilton County, Tennessee","1195","86","26","25","290","112","546","112","277","103","56","34","257","82","10","17","95","58","101","59","51","52","0","12","491","100","0","12","134","66","212","81","112","71","33","27","394","95","16","18","61","53","213","82","88","46","16","18","53","37","0","12","0","12","20","24","26","27","7","13"
"1400000US47065010304","Census Tract 103.04, Hamilton County, Tennessee","1940","115","37","34","204","77","878","160","579","130","242","105","572","145","33","34","119","58","256","108","159","104","5","6","578","129","0","12","83","53","290","90","153","65","52","40","681","139","4","6","2","10","331","101","216","90","128","92","109","45","0","12","0","12","1","3","51","32","57","36"
"1400000US47065010305","Census Tract 103.05, Hamilton County, Tennessee","1272","89","22","26","288","99","441","106","340","110","181","64","313","77","22","26","122","60","106","52","63","42","0","12","497","106","0","12","166","84","167","63","98","56","66","60","376","83","0","12","0","12","168","73","161","72","47","51","86","37","0","12","0","12","0","12","18","19","68","33"
"1400000US47065010306","Census Tract 103.06, Hamilton County, Tennessee","1645","115","67","69","553","137","574","106","285","95","166","67","606","128","55","66","301","114","127","68","105","85","18","20","584","147","12","19","252","110","216","85","78","48","26","30","365","94","0","12","0","12","200","73","90","49","75","51","90","58","0","12","0","12","31","44","12","20","47","37"
"1400000US47065010307","Census Tract 103.07, Hamilton County, Tennessee","2466","204","150","122","909","226","996","230","287","119","124","73","867","210","134","118","552","161","137","73","30","35","14","23","951","201","0","17","294","134","509","192","109","93","39","48","581","192","16","27","63","80","319","159","112","80","71","48","67","60","0","17","0","17","31","42","36","44","0","17"
"1400000US47065010411","Census Tract 104.11, Hamilton County, Tennessee","2729","137","16","26","503","139","1317","223","621","198","272","121","751","156","16","26","312","121","321","116","102","80","0","17","841","208","0","17","181","97","467","145","143","96","50","63","810","200","0","17","10","17","480","164","218","118","102","83","327","156","0","17","0","17","49","81","158","115","120","72"
"1400000US47065010412","Census Tract 104.12, Hamilton County, Tennessee","2035","102","138","67","484","113","882","132","303","80","228","84","526","101","110","64","198","72","165","67","31","21","22","22","696","154","28","27","256","103","333","104","71","52","8","13","701","132","0","17","30","46","384","99","145","62","142","75","112","61","0","17","0","17","0","17","56","42","56","42"
"1400000US47065010413","Census Tract 104.13, Hamilton County, Tennessee","1534","81","24","25","398","111","633","105","310","101","169","63","375","73","24","25","132","53","195","60","12","13","12","14","530","112","0","12","218","90","135","66","116","68","61","33","561","105","0","12","48","59","303","87","114","54","96","60","68","48","0","12","0","12","0","12","68","48","0","12"
"1400000US47065010431","Census Tract 104.31, Hamilton County, Tennessee","2978","159","162","85","973","209","1055","171","558","179","230","155","1051","205","145","82","466","175","307","112","133","95","0","17","917","241","17","27","437","148","322","145","72","63","69","85","728","173","0","17","70","64","351","143","272","113","35","40","282","142","0","17","0","17","75","102","81","72","126","117"
"1400000US47065010432","Census Tract 104.32, Hamilton County, Tennessee","2944","162","117","77","916","213","1257","223","493","167","161","73","966","174","117","77","368","125","372","123","79","49","30","32","1017","224","0","17","427","161","358","128","166","88","66","56","851","181","0","17","121","93","484","159","207","127","39","44","110","86","0","17","0","17","43","63","41","49","26","29"
"1400000US47065010433","Census Tract 104.33, Hamilton County, Tennessee","2253","157","85","85","1064","211","708","201","383","137","13","20","633","162","85","85","404","147","89","61","42","39","13","20","1082","193","0","12","660","195","329","146","93","64","0","12","470","123","0","12","0","12","290","112","180","117","0","12","68","71","0","12","0","12","0","12","68","71","0","12"
"1400000US47065010434","Census Tract 104.34, Hamilton County, Tennessee","899","55","28","29","264","75","346","64","157","42","104","45","316","72","23","28","172","63","78","37","26","20","17","15","299","74","5","9","92","47","156","54","34","18","12","13","220","50","0","12","0","12","112","41","66","31","42","22","64","39","0","12","0","12","0","12","31","22","33","33"
"1400000US47065010435","Census Tract 104.35, Hamilton County, Tennessee","2569","161","169","116","947","204","950","194","275","113","228","108","1121","213","149","110","599","192","243","97","81","64","49","78","862","211","0","17","322","123","429","156","94","79","17","29","444","115","0","17","26","30","268","113","89","65","61","44","142","64","20","33","0","17","10","18","11","19","101","60"
"1400000US47065010501","Census Tract 105.01, Hamilton County, Tennessee","2756","201","227","138","827","212","1212","204","304","127","186","102","864","178","176","136","351","130","284","97","28","33","25","31","873","210","51","53","459","196","264","134","57","53","42","46","871","195","0","17","17","26","623","186","147","88","84","67","148","84","0","17","0","17","41","49","72","65","35","43"
"1400000US47065010502","Census Tract 105.02, Hamilton County, Tennessee","1377","119","31","28","526","122","530","110","230","95","60","39","425","127","31","28","238","104","142","72","14","16","0","12","506","117","0","12","262","81","101","47","93","68","50","36","374","94","0","12","26","27","281","95","57","36","10","12","72","53","0","12","0","12","6","10","66","52","0","12"
"1400000US47065010600","Census Tract 106, Hamilton County, Tennessee","1443","111","77","62","504","135","588","109","224","77","50","36","446","115","77","62","209","104","104","46","45","38","11","17","525","103","0","12","231","77","218","71","57","48","19","24","421","89","0","12","64","44","266","77","81","49","10","16","51","39","0","12","0","12","0","12","41","35","10","16"
"1400000US47065010700","Census Tract 107, Hamilton County, Tennessee","1467","122","52","54","780","146","507","125","103","67","25","29","426","109","18","22","319","119","66","37","23","37","0","12","652","161","34","50","400","120","175","82","43","43","0","12","375","104","0","12","61","52","266","96","23","23","25","29","14","17","0","12","0","12","0","12","14","17","0","12"
"1400000US47065010800","Census Tract 108, Hamilton County, Tennessee","1946","167","118","74","992","155","600","102","186","63","50","46","598","137","72","60","372","108","112","58","42","28","0","12","838","159","46","42","566","137","226","86","0","12","0","12","447","101","0","12","54","44","243","75","100","56","50","46","63","40","0","12","0","12","19","25","44","36","0","12"
"1400000US47065010901","Census Tract 109.01, Hamilton County, Tennessee","1094","81","41","40","603","98","394","76","48","24","8","13","231","82","41","40","151","73","36","23","3","6","0","12","561","106","0","12","437","101","109","49","7","13","8","13","288","65","0","12","15","13","243","59","30","20","0","12","14","14","0","12","0","12","6","9","8","12","0","12"
"1400000US47065010902","Census Tract 109.02, Hamilton County, Tennessee","435","55","26","21","170","70","165","54","53","34","21","22","146","50","20","19","64","37","42","23","16","15","4","7","159","66","6","8","106","71","32","22","15","24","0","12","124","52","0","12","0","12","85","49","22","19","17","21","6","10","0","12","0","12","6","10","0","12","0","12"
"1400000US47065010903","Census Tract 109.03, Hamilton County, Tennessee","2980","216","340","127","1325","254","1015","187","252","118","48","47","969","194","320","126","447","180","202","76","0","17","0","17","1110","228","20","29","820","191","214","93","56","48","0","17","800","192","0","17","58","42","599","174","119","99","24","27","101","79","0","17","0","17","0","17","77","70","24","38"
"1400000US47065011001","Census Tract 110.01, Hamilton County, Tennessee","741","60","24","19","166","55","300","77","154","44","97","43","306","63","24","19","133","52","103","37","37","24","9","11","226","48","0","12","33","18","90","40","79","38","24","22","184","49","0","12","0","12","107","47","33","21","44","25","25","22","0","12","0","12","0","12","5","7","20","20"
