sourcetypeID	roadtypeID	dayID	hourID	hourVMTFraction
11	1	2	1	0.02147
11	1	2	2	0.01444
11	1	2	3	0.01097
11	1	2	4	0.00749
11	1	2	5	0.00684
11	1	2	6	0.01036
11	1	2	7	0.01843
11	1	2	8	0.02681
11	1	2	9	0.03639
11	1	2	10	0.04754
11	1	2	11	0.05747
11	1	2	12	0.06508
11	1	2	13	0.07132
11	1	2	14	0.07149
11	1	2	15	0.07172
11	1	2	16	0.07201
11	1	2	17	0.07115
11	1	2	18	0.06789
11	1	2	19	0.06177
11	1	2	20	0.05169
11	1	2	21	0.04287
11	1	2	22	0.03803
11	1	2	23	0.03221
11	1	2	24	0.02457
11	1	5	1	0.00986
11	1	5	2	0.00627
11	1	5	3	0.00506
11	1	5	4	0.00467
11	1	5	5	0.00699
11	1	5	6	0.01849
11	1	5	7	0.04596
11	1	5	8	0.06964
11	1	5	9	0.06083
11	1	5	10	0.05029
11	1	5	11	0.04994
11	1	5	12	0.05437
11	1	5	13	0.05765
11	1	5	14	0.05803
11	1	5	15	0.06226
11	1	5	16	0.071
11	1	5	17	0.07697
11	1	5	18	0.07743
11	1	5	19	0.05978
11	1	5	20	0.04439
11	1	5	21	0.03545
11	1	5	22	0.03182
11	1	5	23	0.02494
11	1	5	24	0.01791
11	2	2	1	0.01642
11	2	2	2	0.01119
11	2	2	3	0.00854
11	2	2	4	0.00679
11	2	2	5	0.00722
11	2	2	6	0.01076
11	2	2	7	0.01768
11	2	2	8	0.02688
11	2	2	9	0.03866
11	2	2	10	0.05224
11	2	2	11	0.06317
11	2	2	12	0.06994
11	2	2	13	0.07293
11	2	2	14	0.07312
11	2	2	15	0.07362
11	2	2	16	0.07446
11	2	2	17	0.07422
11	2	2	18	0.07001
11	2	2	19	0.0614
11	2	2	20	0.0505
11	2	2	21	0.04121
11	2	2	22	0.03364
11	2	2	23	0.02622
11	2	2	24	0.01917
11	2	5	1	0.01077
11	2	5	2	0.00764
11	2	5	3	0.00655
11	2	5	4	0.00663
11	2	5	5	0.00954
11	2	5	6	0.02006
11	2	5	7	0.04103
11	2	5	8	0.05797
11	2	5	9	0.05347
11	2	5	10	0.05255
11	2	5	11	0.05506
11	2	5	12	0.05767
11	2	5	13	0.05914
11	2	5	14	0.0608
11	2	5	15	0.0653
11	2	5	16	0.07261
11	2	5	17	0.07738
11	2	5	18	0.07548
11	2	5	19	0.05871
11	2	5	20	0.04399
11	2	5	21	0.03573
11	2	5	22	0.03074
11	2	5	23	0.02385
11	2	5	24	0.01732
11	3	2	1	0.01642
11	3	2	2	0.01119
11	3	2	3	0.00854
11	3	2	4	0.00679
11	3	2	5	0.00722
11	3	2	6	0.01076
11	3	2	7	0.01768
11	3	2	8	0.02688
11	3	2	9	0.03866
11	3	2	10	0.05224
11	3	2	11	0.06317
11	3	2	12	0.06994
11	3	2	13	0.07293
11	3	2	14	0.07312
11	3	2	15	0.07362
11	3	2	16	0.07446
11	3	2	17	0.07422
11	3	2	18	0.07001
11	3	2	19	0.0614
11	3	2	20	0.0505
11	3	2	21	0.04121
11	3	2	22	0.03364
11	3	2	23	0.02622
11	3	2	24	0.01917
11	3	5	1	0.01077
11	3	5	2	0.00764
11	3	5	3	0.00655
11	3	5	4	0.00663
11	3	5	5	0.00954
11	3	5	6	0.02006
11	3	5	7	0.04103
11	3	5	8	0.05797
11	3	5	9	0.05347
11	3	5	10	0.05255
11	3	5	11	0.05506
11	3	5	12	0.05767
11	3	5	13	0.05914
11	3	5	14	0.0608
11	3	5	15	0.0653
11	3	5	16	0.07261
11	3	5	17	0.07738
11	3	5	18	0.07548
11	3	5	19	0.05871
11	3	5	20	0.04399
11	3	5	21	0.03573
11	3	5	22	0.03074
11	3	5	23	0.02385
11	3	5	24	0.01732
11	4	2	1	0.02147
11	4	2	2	0.01444
11	4	2	3	0.01097
11	4	2	4	0.00749
11	4	2	5	0.00684
11	4	2	6	0.01036
11	4	2	7	0.01843
11	4	2	8	0.02681
11	4	2	9	0.03639
11	4	2	10	0.04754
11	4	2	11	0.05747
11	4	2	12	0.06508
11	4	2	13	0.07132
11	4	2	14	0.07149
11	4	2	15	0.07172
11	4	2	16	0.07201
11	4	2	17	0.07115
11	4	2	18	0.06789
11	4	2	19	0.06177
11	4	2	20	0.05169
11	4	2	21	0.04287
11	4	2	22	0.03803
11	4	2	23	0.03221
11	4	2	24	0.02457
11	4	5	1	0.00986
11	4	5	2	0.00627
11	4	5	3	0.00506
11	4	5	4	0.00467
11	4	5	5	0.00699
11	4	5	6	0.01849
11	4	5	7	0.04596
11	4	5	8	0.06964
11	4	5	9	0.06083
11	4	5	10	0.05029
11	4	5	11	0.04994
11	4	5	12	0.05437
11	4	5	13	0.05765
11	4	5	14	0.05803
11	4	5	15	0.06226
11	4	5	16	0.071
11	4	5	17	0.07697
11	4	5	18	0.07743
11	4	5	19	0.05978
11	4	5	20	0.04439
11	4	5	21	0.03545
11	4	5	22	0.03182
11	4	5	23	0.02494
11	4	5	24	0.01791
11	5	2	1	0.02147
11	5	2	2	0.01444
11	5	2	3	0.01097
11	5	2	4	0.00749
11	5	2	5	0.00684
11	5	2	6	0.01036
11	5	2	7	0.01843
11	5	2	8	0.02681
11	5	2	9	0.03639
11	5	2	10	0.04754
11	5	2	11	0.05747
11	5	2	12	0.06508
11	5	2	13	0.07132
11	5	2	14	0.07149
11	5	2	15	0.07172
11	5	2	16	0.07201
11	5	2	17	0.07115
11	5	2	18	0.06789
11	5	2	19	0.06177
11	5	2	20	0.05169
11	5	2	21	0.04287
11	5	2	22	0.03803
11	5	2	23	0.03221
11	5	2	24	0.02457
11	5	5	1	0.00986
11	5	5	2	0.00627
11	5	5	3	0.00506
11	5	5	4	0.00467
11	5	5	5	0.00699
11	5	5	6	0.01849
11	5	5	7	0.04596
11	5	5	8	0.06964
11	5	5	9	0.06083
11	5	5	10	0.05029
11	5	5	11	0.04994
11	5	5	12	0.05437
11	5	5	13	0.05765
11	5	5	14	0.05803
11	5	5	15	0.06226
11	5	5	16	0.071
11	5	5	17	0.07697
11	5	5	18	0.07743
11	5	5	19	0.05978
11	5	5	20	0.04439
11	5	5	21	0.03545
11	5	5	22	0.03182
11	5	5	23	0.02494
11	5	5	24	0.01791
21	1	2	1	0.02147
21	1	2	2	0.01444
21	1	2	3	0.01097
21	1	2	4	0.00749
21	1	2	5	0.00684
21	1	2	6	0.01036
21	1	2	7	0.01843
21	1	2	8	0.02681
21	1	2	9	0.03639
21	1	2	10	0.04754
21	1	2	11	0.05747
21	1	2	12	0.06508
21	1	2	13	0.07132
21	1	2	14	0.07149
21	1	2	15	0.07172
21	1	2	16	0.07201
21	1	2	17	0.07115
21	1	2	18	0.06789
21	1	2	19	0.06177
21	1	2	20	0.05169
21	1	2	21	0.04287
21	1	2	22	0.03803
21	1	2	23	0.03221
21	1	2	24	0.02457
21	1	5	1	0.00986
21	1	5	2	0.00627
21	1	5	3	0.00506
21	1	5	4	0.00467
21	1	5	5	0.00699
21	1	5	6	0.01849
21	1	5	7	0.04596
21	1	5	8	0.06964
21	1	5	9	0.06083
21	1	5	10	0.05029
21	1	5	11	0.04994
21	1	5	12	0.05437
21	1	5	13	0.05765
21	1	5	14	0.05803
21	1	5	15	0.06226
21	1	5	16	0.071
21	1	5	17	0.07697
21	1	5	18	0.07743
21	1	5	19	0.05978
21	1	5	20	0.04439
21	1	5	21	0.03545
21	1	5	22	0.03182
21	1	5	23	0.02494
21	1	5	24	0.01791
21	2	2	1	0.01642
21	2	2	2	0.01119
21	2	2	3	0.00854
21	2	2	4	0.00679
21	2	2	5	0.00722
21	2	2	6	0.01076
21	2	2	7	0.01768
21	2	2	8	0.02688
21	2	2	9	0.03866
21	2	2	10	0.05224
21	2	2	11	0.06317
21	2	2	12	0.06994
21	2	2	13	0.07293
21	2	2	14	0.07312
21	2	2	15	0.07362
21	2	2	16	0.07446
21	2	2	17	0.07422
21	2	2	18	0.07001
21	2	2	19	0.0614
21	2	2	20	0.0505
21	2	2	21	0.04121
21	2	2	22	0.03364
21	2	2	23	0.02622
21	2	2	24	0.01917
21	2	5	1	0.01077
21	2	5	2	0.00764
21	2	5	3	0.00655
21	2	5	4	0.00663
21	2	5	5	0.00954
21	2	5	6	0.02006
21	2	5	7	0.04103
21	2	5	8	0.05797
21	2	5	9	0.05347
21	2	5	10	0.05255
21	2	5	11	0.05506
21	2	5	12	0.05767
21	2	5	13	0.05914
21	2	5	14	0.0608
21	2	5	15	0.0653
21	2	5	16	0.07261
21	2	5	17	0.07738
21	2	5	18	0.07548
21	2	5	19	0.05871
21	2	5	20	0.04399
21	2	5	21	0.03573
21	2	5	22	0.03074
21	2	5	23	0.02385
21	2	5	24	0.01732
21	3	2	1	0.01642
21	3	2	2	0.01119
21	3	2	3	0.00854
21	3	2	4	0.00679
21	3	2	5	0.00722
21	3	2	6	0.01076
21	3	2	7	0.01768
21	3	2	8	0.02688
21	3	2	9	0.03866
21	3	2	10	0.05224
21	3	2	11	0.06317
21	3	2	12	0.06994
21	3	2	13	0.07293
21	3	2	14	0.07312
21	3	2	15	0.07362
21	3	2	16	0.07446
21	3	2	17	0.07422
21	3	2	18	0.07001
21	3	2	19	0.0614
21	3	2	20	0.0505
21	3	2	21	0.04121
21	3	2	22	0.03364
21	3	2	23	0.02622
21	3	2	24	0.01917
21	3	5	1	0.01077
21	3	5	2	0.00764
21	3	5	3	0.00655
21	3	5	4	0.00663
21	3	5	5	0.00954
21	3	5	6	0.02006
21	3	5	7	0.04103
21	3	5	8	0.05797
21	3	5	9	0.05347
21	3	5	10	0.05255
21	3	5	11	0.05506
21	3	5	12	0.05767
21	3	5	13	0.05914
21	3	5	14	0.0608
21	3	5	15	0.0653
21	3	5	16	0.07261
21	3	5	17	0.07738
21	3	5	18	0.07548
21	3	5	19	0.05871
21	3	5	20	0.04399
21	3	5	21	0.03573
21	3	5	22	0.03074
21	3	5	23	0.02385
21	3	5	24	0.01732
21	4	2	1	0.02147
21	4	2	2	0.01444
21	4	2	3	0.01097
21	4	2	4	0.00749
21	4	2	5	0.00684
21	4	2	6	0.01036
21	4	2	7	0.01843
21	4	2	8	0.02681
21	4	2	9	0.03639
21	4	2	10	0.04754
21	4	2	11	0.05747
21	4	2	12	0.06508
21	4	2	13	0.07132
21	4	2	14	0.07149
21	4	2	15	0.07172
21	4	2	16	0.07201
21	4	2	17	0.07115
21	4	2	18	0.06789
21	4	2	19	0.06177
21	4	2	20	0.05169
21	4	2	21	0.04287
21	4	2	22	0.03803
21	4	2	23	0.03221
21	4	2	24	0.02457
21	4	5	1	0.00986
21	4	5	2	0.00627
21	4	5	3	0.00506
21	4	5	4	0.00467
21	4	5	5	0.00699
21	4	5	6	0.01849
21	4	5	7	0.04596
21	4	5	8	0.06964
21	4	5	9	0.06083
21	4	5	10	0.05029
21	4	5	11	0.04994
21	4	5	12	0.05437
21	4	5	13	0.05765
21	4	5	14	0.05803
21	4	5	15	0.06226
21	4	5	16	0.071
21	4	5	17	0.07697
21	4	5	18	0.07743
21	4	5	19	0.05978
21	4	5	20	0.04439
21	4	5	21	0.03545
21	4	5	22	0.03182
21	4	5	23	0.02494
21	4	5	24	0.01791
21	5	2	1	0.02147
21	5	2	2	0.01444
21	5	2	3	0.01097
21	5	2	4	0.00749
21	5	2	5	0.00684
21	5	2	6	0.01036
21	5	2	7	0.01843
21	5	2	8	0.02681
21	5	2	9	0.03639
21	5	2	10	0.04754
21	5	2	11	0.05747
21	5	2	12	0.06508
21	5	2	13	0.07132
21	5	2	14	0.07149
21	5	2	15	0.07172
21	5	2	16	0.07201
21	5	2	17	0.07115
21	5	2	18	0.06789
21	5	2	19	0.06177
21	5	2	20	0.05169
21	5	2	21	0.04287
21	5	2	22	0.03803
21	5	2	23	0.03221
21	5	2	24	0.02457
21	5	5	1	0.00986
21	5	5	2	0.00627
21	5	5	3	0.00506
21	5	5	4	0.00467
21	5	5	5	0.00699
21	5	5	6	0.01849
21	5	5	7	0.04596
21	5	5	8	0.06964
21	5	5	9	0.06083
21	5	5	10	0.05029
21	5	5	11	0.04994
21	5	5	12	0.05437
21	5	5	13	0.05765
21	5	5	14	0.05803
21	5	5	15	0.06226
21	5	5	16	0.071
21	5	5	17	0.07697
21	5	5	18	0.07743
21	5	5	19	0.05978
21	5	5	20	0.04439
21	5	5	21	0.03545
21	5	5	22	0.03182
21	5	5	23	0.02494
21	5	5	24	0.01791
31	1	2	1	0.02147
31	1	2	2	0.01444
31	1	2	3	0.01097
31	1	2	4	0.00749
31	1	2	5	0.00684
31	1	2	6	0.01036
31	1	2	7	0.01843
31	1	2	8	0.02681
31	1	2	9	0.03639
31	1	2	10	0.04754
31	1	2	11	0.05747
31	1	2	12	0.06508
31	1	2	13	0.07132
31	1	2	14	0.07149
31	1	2	15	0.07172
31	1	2	16	0.07201
31	1	2	17	0.07115
31	1	2	18	0.06789
31	1	2	19	0.06177
31	1	2	20	0.05169
31	1	2	21	0.04287
31	1	2	22	0.03803
31	1	2	23	0.03221
31	1	2	24	0.02457
31	1	5	1	0.00986
31	1	5	2	0.00627
31	1	5	3	0.00506
31	1	5	4	0.00467
31	1	5	5	0.00699
31	1	5	6	0.01849
31	1	5	7	0.04596
31	1	5	8	0.06964
31	1	5	9	0.06083
31	1	5	10	0.05029
31	1	5	11	0.04994
31	1	5	12	0.05437
31	1	5	13	0.05765
31	1	5	14	0.05803
31	1	5	15	0.06226
31	1	5	16	0.071
31	1	5	17	0.07697
31	1	5	18	0.07743
31	1	5	19	0.05978
31	1	5	20	0.04439
31	1	5	21	0.03545
31	1	5	22	0.03182
31	1	5	23	0.02494
31	1	5	24	0.01791
31	2	2	1	0.01642
31	2	2	2	0.01119
31	2	2	3	0.00854
31	2	2	4	0.00679
31	2	2	5	0.00722
31	2	2	6	0.01076
31	2	2	7	0.01768
31	2	2	8	0.02688
31	2	2	9	0.03866
31	2	2	10	0.05224
31	2	2	11	0.06317
31	2	2	12	0.06994
31	2	2	13	0.07293
31	2	2	14	0.07312
31	2	2	15	0.07362
31	2	2	16	0.07446
31	2	2	17	0.07422
31	2	2	18	0.07001
31	2	2	19	0.0614
31	2	2	20	0.0505
31	2	2	21	0.04121
31	2	2	22	0.03364
31	2	2	23	0.02622
31	2	2	24	0.01917
31	2	5	1	0.01077
31	2	5	2	0.00764
31	2	5	3	0.00655
31	2	5	4	0.00663
31	2	5	5	0.00954
31	2	5	6	0.02006
31	2	5	7	0.04103
31	2	5	8	0.05797
31	2	5	9	0.05347
31	2	5	10	0.05255
31	2	5	11	0.05506
31	2	5	12	0.05767
31	2	5	13	0.05914
31	2	5	14	0.0608
31	2	5	15	0.0653
31	2	5	16	0.07261
31	2	5	17	0.07738
31	2	5	18	0.07548
31	2	5	19	0.05871
31	2	5	20	0.04399
31	2	5	21	0.03573
31	2	5	22	0.03074
31	2	5	23	0.02385
31	2	5	24	0.01732
31	3	2	1	0.01642
31	3	2	2	0.01119
31	3	2	3	0.00854
31	3	2	4	0.00679
31	3	2	5	0.00722
31	3	2	6	0.01076
31	3	2	7	0.01768
31	3	2	8	0.02688
31	3	2	9	0.03866
31	3	2	10	0.05224
31	3	2	11	0.06317
31	3	2	12	0.06994
31	3	2	13	0.07293
31	3	2	14	0.07312
31	3	2	15	0.07362
31	3	2	16	0.07446
31	3	2	17	0.07422
31	3	2	18	0.07001
31	3	2	19	0.0614
31	3	2	20	0.0505
31	3	2	21	0.04121
31	3	2	22	0.03364
31	3	2	23	0.02622
31	3	2	24	0.01917
31	3	5	1	0.01077
31	3	5	2	0.00764
31	3	5	3	0.00655
31	3	5	4	0.00663
31	3	5	5	0.00954
31	3	5	6	0.02006
31	3	5	7	0.04103
31	3	5	8	0.05797
31	3	5	9	0.05347
31	3	5	10	0.05255
31	3	5	11	0.05506
31	3	5	12	0.05767
31	3	5	13	0.05914
31	3	5	14	0.0608
31	3	5	15	0.0653
31	3	5	16	0.07261
31	3	5	17	0.07738
31	3	5	18	0.07548
31	3	5	19	0.05871
31	3	5	20	0.04399
31	3	5	21	0.03573
31	3	5	22	0.03074
31	3	5	23	0.02385
31	3	5	24	0.01732
31	4	2	1	0.02147
31	4	2	2	0.01444
31	4	2	3	0.01097
31	4	2	4	0.00749
31	4	2	5	0.00684
31	4	2	6	0.01036
31	4	2	7	0.01843
31	4	2	8	0.02681
31	4	2	9	0.03639
31	4	2	10	0.04754
31	4	2	11	0.05747
31	4	2	12	0.06508
31	4	2	13	0.07132
31	4	2	14	0.07149
31	4	2	15	0.07172
31	4	2	16	0.07201
31	4	2	17	0.07115
31	4	2	18	0.06789
31	4	2	19	0.06177
31	4	2	20	0.05169
31	4	2	21	0.04287
31	4	2	22	0.03803
31	4	2	23	0.03221
31	4	2	24	0.02457
31	4	5	1	0.00986
31	4	5	2	0.00627
31	4	5	3	0.00506
31	4	5	4	0.00467
31	4	5	5	0.00699
31	4	5	6	0.01849
31	4	5	7	0.04596
31	4	5	8	0.06964
31	4	5	9	0.06083
31	4	5	10	0.05029
31	4	5	11	0.04994
31	4	5	12	0.05437
31	4	5	13	0.05765
31	4	5	14	0.05803
31	4	5	15	0.06226
31	4	5	16	0.071
31	4	5	17	0.07697
31	4	5	18	0.07743
31	4	5	19	0.05978
31	4	5	20	0.04439
31	4	5	21	0.03545
31	4	5	22	0.03182
31	4	5	23	0.02494
31	4	5	24	0.01791
31	5	2	1	0.02147
31	5	2	2	0.01444
31	5	2	3	0.01097
31	5	2	4	0.00749
31	5	2	5	0.00684
31	5	2	6	0.01036
31	5	2	7	0.01843
31	5	2	8	0.02681
31	5	2	9	0.03639
31	5	2	10	0.04754
31	5	2	11	0.05747
31	5	2	12	0.06508
31	5	2	13	0.07132
31	5	2	14	0.07149
31	5	2	15	0.07172
31	5	2	16	0.07201
31	5	2	17	0.07115
31	5	2	18	0.06789
31	5	2	19	0.06177
31	5	2	20	0.05169
31	5	2	21	0.04287
31	5	2	22	0.03803
31	5	2	23	0.03221
31	5	2	24	0.02457
31	5	5	1	0.00986
31	5	5	2	0.00627
31	5	5	3	0.00506
31	5	5	4	0.00467
31	5	5	5	0.00699
31	5	5	6	0.01849
31	5	5	7	0.04596
31	5	5	8	0.06964
31	5	5	9	0.06083
31	5	5	10	0.05029
31	5	5	11	0.04994
31	5	5	12	0.05437
31	5	5	13	0.05765
31	5	5	14	0.05803
31	5	5	15	0.06226
31	5	5	16	0.071
31	5	5	17	0.07697
31	5	5	18	0.07743
31	5	5	19	0.05978
31	5	5	20	0.04439
31	5	5	21	0.03545
31	5	5	22	0.03182
31	5	5	23	0.02494
31	5	5	24	0.01791
32	1	2	1	0.02147
32	1	2	2	0.01444
32	1	2	3	0.01097
32	1	2	4	0.00749
32	1	2	5	0.00684
32	1	2	6	0.01036
32	1	2	7	0.01843
32	1	2	8	0.02681
32	1	2	9	0.03639
32	1	2	10	0.04754
32	1	2	11	0.05747
32	1	2	12	0.06508
32	1	2	13	0.07132
32	1	2	14	0.07149
32	1	2	15	0.07172
32	1	2	16	0.07201
32	1	2	17	0.07115
32	1	2	18	0.06789
32	1	2	19	0.06177
32	1	2	20	0.05169
32	1	2	21	0.04287
32	1	2	22	0.03803
32	1	2	23	0.03221
32	1	2	24	0.02457
32	1	5	1	0.00986
32	1	5	2	0.00627
32	1	5	3	0.00506
32	1	5	4	0.00467
32	1	5	5	0.00699
32	1	5	6	0.01849
32	1	5	7	0.04596
32	1	5	8	0.06964
32	1	5	9	0.06083
32	1	5	10	0.05029
32	1	5	11	0.04994
32	1	5	12	0.05437
32	1	5	13	0.05765
32	1	5	14	0.05803
32	1	5	15	0.06226
32	1	5	16	0.071
32	1	5	17	0.07697
32	1	5	18	0.07743
32	1	5	19	0.05978
32	1	5	20	0.04439
32	1	5	21	0.03545
32	1	5	22	0.03182
32	1	5	23	0.02494
32	1	5	24	0.01791
32	2	2	1	0.01642
32	2	2	2	0.01119
32	2	2	3	0.00854
32	2	2	4	0.00679
32	2	2	5	0.00722
32	2	2	6	0.01076
32	2	2	7	0.01768
32	2	2	8	0.02688
32	2	2	9	0.03866
32	2	2	10	0.05224
