sourcetypeID	roadtypeID	dayID	hourID	hourVMTFraction
32	2	2	11	0.06317
32	2	2	12	0.06994
32	2	2	13	0.07293
32	2	2	14	0.07312
32	2	2	15	0.07362
32	2	2	16	0.07446
32	2	2	17	0.07422
32	2	2	18	0.07001
32	2	2	19	0.0614
32	2	2	20	0.0505
32	2	2	21	0.04121
32	2	2	22	0.03364
32	2	2	23	0.02622
32	2	2	24	0.01917
32	2	5	1	0.01077
32	2	5	2	0.00764
32	2	5	3	0.00655
32	2	5	4	0.00663
32	2	5	5	0.00954
32	2	5	6	0.02006
32	2	5	7	0.04103
32	2	5	8	0.05797
32	2	5	9	0.05347
32	2	5	10	0.05255
32	2	5	11	0.05506
32	2	5	12	0.05767
32	2	5	13	0.05914
32	2	5	14	0.0608
32	2	5	15	0.0653
32	2	5	16	0.07261
32	2	5	17	0.07738
32	2	5	18	0.07548
32	2	5	19	0.05871
32	2	5	20	0.04399
32	2	5	21	0.03573
32	2	5	22	0.03074
32	2	5	23	0.02385
32	2	5	24	0.01732
32	3	2	1	0.01642
32	3	2	2	0.01119
32	3	2	3	0.00854
32	3	2	4	0.00679
32	3	2	5	0.00722
32	3	2	6	0.01076
32	3	2	7	0.01768
32	3	2	8	0.02688
32	3	2	9	0.03866
32	3	2	10	0.05224
32	3	2	11	0.06317
32	3	2	12	0.06994
32	3	2	13	0.07293
32	3	2	14	0.07312
32	3	2	15	0.07362
32	3	2	16	0.07446
32	3	2	17	0.07422
32	3	2	18	0.07001
32	3	2	19	0.0614
32	3	2	20	0.0505
32	3	2	21	0.04121
32	3	2	22	0.03364
32	3	2	23	0.02622
32	3	2	24	0.01917
32	3	5	1	0.01077
32	3	5	2	0.00764
32	3	5	3	0.00655
32	3	5	4	0.00663
32	3	5	5	0.00954
32	3	5	6	0.02006
32	3	5	7	0.04103
32	3	5	8	0.05797
32	3	5	9	0.05347
32	3	5	10	0.05255
32	3	5	11	0.05506
32	3	5	12	0.05767
32	3	5	13	0.05914
32	3	5	14	0.0608
32	3	5	15	0.0653
32	3	5	16	0.07261
32	3	5	17	0.07738
32	3	5	18	0.07548
32	3	5	19	0.05871
32	3	5	20	0.04399
32	3	5	21	0.03573
32	3	5	22	0.03074
32	3	5	23	0.02385
32	3	5	24	0.01732
32	4	2	1	0.02147
32	4	2	2	0.01444
32	4	2	3	0.01097
32	4	2	4	0.00749
32	4	2	5	0.00684
32	4	2	6	0.01036
32	4	2	7	0.01843
32	4	2	8	0.02681
32	4	2	9	0.03639
32	4	2	10	0.04754
32	4	2	11	0.05747
32	4	2	12	0.06508
32	4	2	13	0.07132
32	4	2	14	0.07149
32	4	2	15	0.07172
32	4	2	16	0.07201
32	4	2	17	0.07115
32	4	2	18	0.06789
32	4	2	19	0.06177
32	4	2	20	0.05169
32	4	2	21	0.04287
32	4	2	22	0.03803
32	4	2	23	0.03221
32	4	2	24	0.02457
32	4	5	1	0.00986
32	4	5	2	0.00627
32	4	5	3	0.00506
32	4	5	4	0.00467
32	4	5	5	0.00699
32	4	5	6	0.01849
32	4	5	7	0.04596
32	4	5	8	0.06964
32	4	5	9	0.06083
32	4	5	10	0.05029
32	4	5	11	0.04994
32	4	5	12	0.05437
32	4	5	13	0.05765
32	4	5	14	0.05803
32	4	5	15	0.06226
32	4	5	16	0.071
32	4	5	17	0.07697
32	4	5	18	0.07743
32	4	5	19	0.05978
32	4	5	20	0.04439
32	4	5	21	0.03545
32	4	5	22	0.03182
32	4	5	23	0.02494
32	4	5	24	0.01791
32	5	2	1	0.02147
32	5	2	2	0.01444
32	5	2	3	0.01097
32	5	2	4	0.00749
32	5	2	5	0.00684
32	5	2	6	0.01036
32	5	2	7	0.01843
32	5	2	8	0.02681
32	5	2	9	0.03639
32	5	2	10	0.04754
32	5	2	11	0.05747
32	5	2	12	0.06508
32	5	2	13	0.07132
32	5	2	14	0.07149
32	5	2	15	0.07172
32	5	2	16	0.07201
32	5	2	17	0.07115
32	5	2	18	0.06789
32	5	2	19	0.06177
32	5	2	20	0.05169
32	5	2	21	0.04287
32	5	2	22	0.03803
32	5	2	23	0.03221
32	5	2	24	0.02457
32	5	5	1	0.00986
32	5	5	2	0.00627
32	5	5	3	0.00506
32	5	5	4	0.00467
32	5	5	5	0.00699
32	5	5	6	0.01849
32	5	5	7	0.04596
32	5	5	8	0.06964
32	5	5	9	0.06083
32	5	5	10	0.05029
32	5	5	11	0.04994
32	5	5	12	0.05437
32	5	5	13	0.05765
32	5	5	14	0.05803
32	5	5	15	0.06226
32	5	5	16	0.071
32	5	5	17	0.07697
32	5	5	18	0.07743
32	5	5	19	0.05978
32	5	5	20	0.04439
32	5	5	21	0.03545
32	5	5	22	0.03182
32	5	5	23	0.02494
32	5	5	24	0.01791
41	1	2	1	0.02147
41	1	2	2	0.01444
41	1	2	3	0.01097
41	1	2	4	0.00749
41	1	2	5	0.00684
41	1	2	6	0.01036
41	1	2	7	0.01843
41	1	2	8	0.02681
41	1	2	9	0.03639
41	1	2	10	0.04754
41	1	2	11	0.05747
41	1	2	12	0.06508
41	1	2	13	0.07132
41	1	2	14	0.07149
41	1	2	15	0.07172
41	1	2	16	0.07201
41	1	2	17	0.07115
41	1	2	18	0.06789
41	1	2	19	0.06177
41	1	2	20	0.05169
41	1	2	21	0.04287
41	1	2	22	0.03803
41	1	2	23	0.03221
41	1	2	24	0.02457
41	1	5	1	0.00375
41	1	5	2	0.00375
41	1	5	3	0.00375
41	1	5	4	0.01248
41	1	5	5	0.02247
41	1	5	6	0.04368
41	1	5	7	0.09613
41	1	5	8	0.08489
41	1	5	9	0.05993
41	1	5	10	0.04494
41	1	5	11	0.04869
41	1	5	12	0.06991
41	1	5	13	0.06492
41	1	5	14	0.06991
41	1	5	15	0.08240
41	1	5	16	0.08739
41	1	5	17	0.07491
41	1	5	18	0.04744
41	1	5	19	0.03496
41	1	5	20	0.01748
41	1	5	21	0.00749
41	1	5	22	0.00874
41	1	5	23	0.00375
41	1	5	24	0.00624
41	2	2	1	0.01642
41	2	2	2	0.01119
41	2	2	3	0.00854
41	2	2	4	0.00679
41	2	2	5	0.00722
41	2	2	6	0.01076
41	2	2	7	0.01768
41	2	2	8	0.02688
41	2	2	9	0.03866
41	2	2	10	0.05224
41	2	2	11	0.06317
41	2	2	12	0.06994
41	2	2	13	0.07293
41	2	2	14	0.07312
41	2	2	15	0.07362
41	2	2	16	0.07446
41	2	2	17	0.07422
41	2	2	18	0.07001
41	2	2	19	0.0614
41	2	2	20	0.0505
41	2	2	21	0.04121
41	2	2	22	0.03364
41	2	2	23	0.02622
41	2	2	24	0.01917
41	2	5	1	0.00375
41	2	5	2	0.00375
41	2	5	3	0.00375
41	2	5	4	0.01248
41	2	5	5	0.02247
41	2	5	6	0.04368
41	2	5	7	0.09613
41	2	5	8	0.08489
41	2	5	9	0.05993
41	2	5	10	0.04494
41	2	5	11	0.04869
41	2	5	12	0.06991
41	2	5	13	0.06492
41	2	5	14	0.06991
41	2	5	15	0.08240
41	2	5	16	0.08739
41	2	5	17	0.07491
41	2	5	18	0.04744
41	2	5	19	0.03496
41	2	5	20	0.01748
41	2	5	21	0.00749
41	2	5	22	0.00874
41	2	5	23	0.00375
41	2	5	24	0.00624
41	3	2	1	0.01642
41	3	2	2	0.01119
41	3	2	3	0.00854
41	3	2	4	0.00679
41	3	2	5	0.00722
41	3	2	6	0.01076
41	3	2	7	0.01768
41	3	2	8	0.02688
41	3	2	9	0.03866
41	3	2	10	0.05224
41	3	2	11	0.06317
41	3	2	12	0.06994
41	3	2	13	0.07293
41	3	2	14	0.07312
41	3	2	15	0.07362
41	3	2	16	0.07446
41	3	2	17	0.07422
41	3	2	18	0.07001
41	3	2	19	0.0614
41	3	2	20	0.0505
41	3	2	21	0.04121
41	3	2	22	0.03364
41	3	2	23	0.02622
41	3	2	24	0.01917
41	3	5	1	0.00375
41	3	5	2	0.00375
41	3	5	3	0.00375
41	3	5	4	0.01248
41	3	5	5	0.02247
41	3	5	6	0.04368
41	3	5	7	0.09613
41	3	5	8	0.08489
41	3	5	9	0.05993
41	3	5	10	0.04494
41	3	5	11	0.04869
41	3	5	12	0.06991
41	3	5	13	0.06492
41	3	5	14	0.06991
41	3	5	15	0.08240
41	3	5	16	0.08739
41	3	5	17	0.07491
41	3	5	18	0.04744
41	3	5	19	0.03496
41	3	5	20	0.01748
41	3	5	21	0.00749
41	3	5	22	0.00874
41	3	5	23	0.00375
41	3	5	24	0.00624
41	4	2	1	0.02147
41	4	2	2	0.01444
41	4	2	3	0.01097
41	4	2	4	0.00749
41	4	2	5	0.00684
41	4	2	6	0.01036
41	4	2	7	0.01843
41	4	2	8	0.02681
41	4	2	9	0.03639
41	4	2	10	0.04754
41	4	2	11	0.05747
41	4	2	12	0.06508
41	4	2	13	0.07132
41	4	2	14	0.07149
41	4	2	15	0.07172
41	4	2	16	0.07201
41	4	2	17	0.07115
41	4	2	18	0.06789
41	4	2	19	0.06177
41	4	2	20	0.05169
41	4	2	21	0.04287
41	4	2	22	0.03803
41	4	2	23	0.03221
41	4	2	24	0.02457
41	4	5	1	0.00375
41	4	5	2	0.00375
41	4	5	3	0.00375
41	4	5	4	0.01248
41	4	5	5	0.02247
41	4	5	6	0.04368
41	4	5	7	0.09613
41	4	5	8	0.08489
41	4	5	9	0.05993
41	4	5	10	0.04494
41	4	5	11	0.04869
41	4	5	12	0.06991
41	4	5	13	0.06492
41	4	5	14	0.06991
41	4	5	15	0.08240
41	4	5	16	0.08739
41	4	5	17	0.07491
41	4	5	18	0.04744
41	4	5	19	0.03496
41	4	5	20	0.01748
41	4	5	21	0.00749
41	4	5	22	0.00874
41	4	5	23	0.00375
41	4	5	24	0.00624
41	5	2	1	0.02147
41	5	2	2	0.01444
41	5	2	3	0.01097
41	5	2	4	0.00749
41	5	2	5	0.00684
41	5	2	6	0.01036
41	5	2	7	0.01843
41	5	2	8	0.02681
41	5	2	9	0.03639
41	5	2	10	0.04754
41	5	2	11	0.05747
41	5	2	12	0.06508
41	5	2	13	0.07132
41	5	2	14	0.07149
41	5	2	15	0.07172
41	5	2	16	0.07201
41	5	2	17	0.07115
41	5	2	18	0.06789
41	5	2	19	0.06177
41	5	2	20	0.05169
41	5	2	21	0.04287
41	5	2	22	0.03803
41	5	2	23	0.03221
41	5	2	24	0.02457
41	5	5	1	0.00375
41	5	5	2	0.00375
41	5	5	3	0.00375
41	5	5	4	0.01248
41	5	5	5	0.02247
41	5	5	6	0.04368
41	5	5	7	0.09613
41	5	5	8	0.08489
41	5	5	9	0.05993
41	5	5	10	0.04494
41	5	5	11	0.04869
41	5	5	12	0.06991
41	5	5	13	0.06492
41	5	5	14	0.06991
41	5	5	15	0.08240
41	5	5	16	0.08739
41	5	5	17	0.07491
41	5	5	18	0.04744
41	5	5	19	0.03496
41	5	5	20	0.01748
41	5	5	21	0.00749
41	5	5	22	0.00874
41	5	5	23	0.00375
41	5	5	24	0.00624
42	1	2	1	0.02147
42	1	2	2	0.01444
42	1	2	3	0.01097
42	1	2	4	0.00749
42	1	2	5	0.00684
42	1	2	6	0.01036
42	1	2	7	0.01843
42	1	2	8	0.02681
42	1	2	9	0.03639
42	1	2	10	0.04754
42	1	2	11	0.05747
42	1	2	12	0.06508
42	1	2	13	0.07132
42	1	2	14	0.07149
42	1	2	15	0.07172
42	1	2	16	0.07201
42	1	2	17	0.07115
42	1	2	18	0.06789
42	1	2	19	0.06177
42	1	2	20	0.05169
42	1	2	21	0.04287
42	1	2	22	0.03803
42	1	2	23	0.03221
42	1	2	24	0.02457
42	1	5	1	0.00375
42	1	5	2	0.00375
42	1	5	3	0.00375
42	1	5	4	0.01248
42	1	5	5	0.02247
42	1	5	6	0.04368
42	1	5	7	0.09613
42	1	5	8	0.08489
42	1	5	9	0.05993
42	1	5	10	0.04494
42	1	5	11	0.04869
42	1	5	12	0.06991
42	1	5	13	0.06492
42	1	5	14	0.06991
42	1	5	15	0.08240
42	1	5	16	0.08739
42	1	5	17	0.07491
42	1	5	18	0.04744
42	1	5	19	0.03496
42	1	5	20	0.01748
42	1	5	21	0.00749
42	1	5	22	0.00874
42	1	5	23	0.00375
42	1	5	24	0.00624
42	2	2	1	0.01642
42	2	2	2	0.01119
42	2	2	3	0.00854
42	2	2	4	0.00679
42	2	2	5	0.00722
42	2	2	6	0.01076
42	2	2	7	0.01768
42	2	2	8	0.02688
42	2	2	9	0.03866
42	2	2	10	0.05224
42	2	2	11	0.06317
42	2	2	12	0.06994
42	2	2	13	0.07293
42	2	2	14	0.07312
42	2	2	15	0.07362
42	2	2	16	0.07446
42	2	2	17	0.07422
42	2	2	18	0.07001
42	2	2	19	0.0614
42	2	2	20	0.0505
42	2	2	21	0.04121
42	2	2	22	0.03364
42	2	2	23	0.02622
42	2	2	24	0.01917
42	2	5	1	0.00375
42	2	5	2	0.00375
42	2	5	3	0.00375
42	2	5	4	0.01248
42	2	5	5	0.02247
42	2	5	6	0.04368
42	2	5	7	0.09613
42	2	5	8	0.08489
42	2	5	9	0.05993
42	2	5	10	0.04494
42	2	5	11	0.04869
42	2	5	12	0.06991
42	2	5	13	0.06492
42	2	5	14	0.06991
42	2	5	15	0.08240
42	2	5	16	0.08739
42	2	5	17	0.07491
42	2	5	18	0.04744
42	2	5	19	0.03496
42	2	5	20	0.01748
42	2	5	21	0.00749
42	2	5	22	0.00874
42	2	5	23	0.00375
42	2	5	24	0.00624
42	3	2	1	0.01642
42	3	2	2	0.01119
42	3	2	3	0.00854
42	3	2	4	0.00679
42	3	2	5	0.00722
42	3	2	6	0.01076
42	3	2	7	0.01768
42	3	2	8	0.02688
42	3	2	9	0.03866
42	3	2	10	0.05224
42	3	2	11	0.06317
42	3	2	12	0.06994
42	3	2	13	0.07293
42	3	2	14	0.07312
42	3	2	15	0.07362
42	3	2	16	0.07446
42	3	2	17	0.07422
42	3	2	18	0.07001
42	3	2	19	0.0614
42	3	2	20	0.0505
42	3	2	21	0.04121
42	3	2	22	0.03364
42	3	2	23	0.02622
42	3	2	24	0.01917
42	3	5	1	0.00375
42	3	5	2	0.00375
42	3	5	3	0.00375
42	3	5	4	0.01248
42	3	5	5	0.02247
42	3	5	6	0.04368
42	3	5	7	0.09613
42	3	5	8	0.08489
42	3	5	9	0.05993
42	3	5	10	0.04494
42	3	5	11	0.04869
42	3	5	12	0.06991
42	3	5	13	0.06492
42	3	5	14	0.06991
42	3	5	15	0.08240
42	3	5	16	0.08739
42	3	5	17	0.07491
42	3	5	18	0.04744
42	3	5	19	0.03496
42	3	5	20	0.01748
42	3	5	21	0.00749
42	3	5	22	0.00874
42	3	5	23	0.00375
42	3	5	24	0.00624
42	4	2	1	0.02147
42	4	2	2	0.01444
42	4	2	3	0.01097
42	4	2	4	0.00749
42	4	2	5	0.00684
42	4	2	6	0.01036
42	4	2	7	0.01843
42	4	2	8	0.02681
42	4	2	9	0.03639
42	4	2	10	0.04754
42	4	2	11	0.05747
42	4	2	12	0.06508
42	4	2	13	0.07132
42	4	2	14	0.07149
42	4	2	15	0.07172
42	4	2	16	0.07201
42	4	2	17	0.07115
42	4	2	18	0.06789
42	4	2	19	0.06177
42	4	2	20	0.05169
42	4	2	21	0.04287
42	4	2	22	0.03803
42	4	2	23	0.03221
42	4	2	24	0.02457
42	4	5	1	0.00375
42	4	5	2	0.00375
42	4	5	3	0.00375
42	4	5	4	0.01248
42	4	5	5	0.02247
42	4	5	6	0.04368
42	4	5	7	0.09613
42	4	5	8	0.08489
42	4	5	9	0.05993
42	4	5	10	0.04494
42	4	5	11	0.04869
42	4	5	12	0.06991
42	4	5	13	0.06492
42	4	5	14	0.06991
42	4	5	15	0.08240
42	4	5	16	0.08739
42	4	5	17	0.07491
42	4	5	18	0.04744
42	4	5	19	0.03496
42	4	5	20	0.01748
42	4	5	21	0.00749
42	4	5	22	0.00874
42	4	5	23	0.00375
42	4	5	24	0.00624
42	5	2	1	0.02147
42	5	2	2	0.01444
42	5	2	3	0.01097
42	5	2	4	0.00749
42	5	2	5	0.00684
42	5	2	6	0.01036
42	5	2	7	0.01843
42	5	2	8	0.02681
42	5	2	9	0.03639
42	5	2	10	0.04754
42	5	2	11	0.05747
42	5	2	12	0.06508
42	5	2	13	0.07132
42	5	2	14	0.07149
42	5	2	15	0.07172
42	5	2	16	0.07201
42	5	2	17	0.07115
42	5	2	18	0.06789
42	5	2	19	0.06177
42	5	2	20	0.05169
42	5	2	21	0.04287
42	5	2	22	0.03803
42	5	2	23	0.03221
42	5	2	24	0.02457
42	5	5	1	0.00375
42	5	5	2	0.00375
42	5	5	3	0.00375
42	5	5	4	0.01248
42	5	5	5	0.02247
42	5	5	6	0.04368
42	5	5	7	0.09613
42	5	5	8	0.08489
42	5	5	9	0.05993
42	5	5	10	0.04494
42	5	5	11	0.04869
42	5	5	12	0.06991
42	5	5	13	0.06492
42	5	5	14	0.06991
42	5	5	15	0.08240
42	5	5	16	0.08739
42	5	5	17	0.07491
42	5	5	18	0.04744
42	5	5	19	0.03496
42	5	5	20	0.01748
42	5	5	21	0.00749
42	5	5	22	0.00874
42	5	5	23	0.00375
42	5	5	24	0.00624
43	1	2	1	0.02147
43	1	2	2	0.01444
43	1	2	3	0.01097
43	1	2	4	0.00749
43	1	2	5	0.00684
43	1	2	6	0.01036
43	1	2	7	0.01843
43	1	2	8	0.02681
43	1	2	9	0.03639
43	1	2	10	0.04754
43	1	2	11	0.05747
43	1	2	12	0.06508
43	1	2	13	0.07132
43	1	2	14	0.07149
43	1	2	15	0.07172
43	1	2	16	0.07201
43	1	2	17	0.07115
43	1	2	18	0.06789
43	1	2	19	0.06177
43	1	2	20	0.05169
43	1	2	21	0.04287
43	1	2	22	0.03803
43	1	2	23	0.03221
43	1	2	24	0.02457
43	1	5	1	0.00375
43	1	5	2	0.00375
43	1	5	3	0.00375
43	1	5	4	0.01248
43	1	5	5	0.02247
43	1	5	6	0.04368
43	1	5	7	0.09613
43	1	5	8	0.08489
43	1	5	9	0.05993
43	1	5	10	0.04494
43	1	5	11	0.04869
43	1	5	12	0.06991
43	1	5	13	0.06492
43	1	5	14	0.06991
43	1	5	15	0.08240
43	1	5	16	0.08739
43	1	5	17	0.07491
43	1	5	18	0.04744
43	1	5	19	0.03496
43	1	5	20	0.01748
43	1	5	21	0.00749
43	1	5	22	0.00874
43	1	5	23	0.00375
43	1	5	24	0.00624
43	2	2	1	0.01642
43	2	2	2	0.01119
43	2	2	3	0.00854
43	2	2	4	0.00679
43	2	2	5	0.00722
43	2	2	6	0.01076
43	2	2	7	0.01768
43	2	2	8	0.02688
43	2	2	9	0.03866
43	2	2	10	0.05224
43	2	2	11	0.06317
43	2	2	12	0.06994
43	2	2	13	0.07293
43	2	2	14	0.07312
43	2	2	15	0.07362
43	2	2	16	0.07446
43	2	2	17	0.07422
43	2	2	18	0.07001
43	2	2	19	0.0614
43	2	2	20	0.0505
43	2	2	21	0.04121
43	2	2	22	0.03364
43	2	2	23	0.02622
43	2	2	24	0.01917
43	2	5	1	0.00375
43	2	5	2	0.00375
43	2	5	3	0.00375
43	2	5	4	0.01248
43	2	5	5	0.02247
43	2	5	6	0.04368
43	2	5	7	0.09613
43	2	5	8	0.08489
43	2	5	9	0.05993
43	2	5	10	0.04494
43	2	5	11	0.04869
43	2	5	12	0.06991
43	2	5	13	0.06492
43	2	5	14	0.06991
43	2	5	15	0.08240
43	2	5	16	0.08739
43	2	5	17	0.07491
43	2	5	18	0.04744
43	2	5	19	0.03496
43	2	5	20	0.01748
43	2	5	21	0.00749
43	2	5	22	0.00874
43	2	5	23	0.00375
43	2	5	24	0.00624
43	3	2	1	0.01642
43	3	2	2	0.01119
43	3	2	3	0.00854
43	3	2	4	0.00679
43	3	2	5	0.00722
43	3	2	6	0.01076
43	3	2	7	0.01768
43	3	2	8	0.02688
43	3	2	9	0.03866
43	3	2	10	0.05224
43	3	2	11	0.06317
43	3	2	12	0.06994
43	3	2	13	0.07293
43	3	2	14	0.07312
43	3	2	15	0.07362
43	3	2	16	0.07446
43	3	2	17	0.07422
43	3	2	18	0.07001
43	3	2	19	0.0614
43	3	2	20	0.0505
43	3	2	21	0.04121
43	3	2	22	0.03364
