sourcetypeID	roadtypeID	dayID	hourID	hourVMTFraction
43	3	2	23	0.02622
43	3	2	24	0.01917
43	3	5	1	0.00375
43	3	5	2	0.00375
43	3	5	3	0.00375
43	3	5	4	0.01248
43	3	5	5	0.02247
43	3	5	6	0.04368
43	3	5	7	0.09613
43	3	5	8	0.08489
43	3	5	9	0.05993
43	3	5	10	0.04494
43	3	5	11	0.04869
43	3	5	12	0.06991
43	3	5	13	0.06492
43	3	5	14	0.06991
43	3	5	15	0.08240
43	3	5	16	0.08739
43	3	5	17	0.07491
43	3	5	18	0.04744
43	3	5	19	0.03496
43	3	5	20	0.01748
43	3	5	21	0.00749
43	3	5	22	0.00874
43	3	5	23	0.00375
43	3	5	24	0.00624
43	4	2	1	0.02147
43	4	2	2	0.01444
43	4	2	3	0.01097
43	4	2	4	0.00749
43	4	2	5	0.00684
43	4	2	6	0.01036
43	4	2	7	0.01843
43	4	2	8	0.02681
43	4	2	9	0.03639
43	4	2	10	0.04754
43	4	2	11	0.05747
43	4	2	12	0.06508
43	4	2	13	0.07132
43	4	2	14	0.07149
43	4	2	15	0.07172
43	4	2	16	0.07201
43	4	2	17	0.07115
43	4	2	18	0.06789
43	4	2	19	0.06177
43	4	2	20	0.05169
43	4	2	21	0.04287
43	4	2	22	0.03803
43	4	2	23	0.03221
43	4	2	24	0.02457
43	4	5	1	0.00375
43	4	5	2	0.00375
43	4	5	3	0.00375
43	4	5	4	0.01248
43	4	5	5	0.02247
43	4	5	6	0.04368
43	4	5	7	0.09613
43	4	5	8	0.08489
43	4	5	9	0.05993
43	4	5	10	0.04494
43	4	5	11	0.04869
43	4	5	12	0.06991
43	4	5	13	0.06492
43	4	5	14	0.06991
43	4	5	15	0.08240
43	4	5	16	0.08739
43	4	5	17	0.07491
43	4	5	18	0.04744
43	4	5	19	0.03496
43	4	5	20	0.01748
43	4	5	21	0.00749
43	4	5	22	0.00874
43	4	5	23	0.00375
43	4	5	24	0.00624
43	5	2	1	0.02147
43	5	2	2	0.01444
43	5	2	3	0.01097
43	5	2	4	0.00749
43	5	2	5	0.00684
43	5	2	6	0.01036
43	5	2	7	0.01843
43	5	2	8	0.02681
43	5	2	9	0.03639
43	5	2	10	0.04754
43	5	2	11	0.05747
43	5	2	12	0.06508
43	5	2	13	0.07132
43	5	2	14	0.07149
43	5	2	15	0.07172
43	5	2	16	0.07201
43	5	2	17	0.07115
43	5	2	18	0.06789
43	5	2	19	0.06177
43	5	2	20	0.05169
43	5	2	21	0.04287
43	5	2	22	0.03803
43	5	2	23	0.03221
43	5	2	24	0.02457
43	5	5	1	0.00375
43	5	5	2	0.00375
43	5	5	3	0.00375
43	5	5	4	0.01248
43	5	5	5	0.02247
43	5	5	6	0.04368
43	5	5	7	0.09613
43	5	5	8	0.08489
43	5	5	9	0.05993
43	5	5	10	0.04494
43	5	5	11	0.04869
43	5	5	12	0.06991
43	5	5	13	0.06492
43	5	5	14	0.06991
43	5	5	15	0.08240
43	5	5	16	0.08739
43	5	5	17	0.07491
43	5	5	18	0.04744
43	5	5	19	0.03496
43	5	5	20	0.01748
43	5	5	21	0.00749
43	5	5	22	0.00874
43	5	5	23	0.00375
43	5	5	24	0.00624
51	1	2	1	0.02147
51	1	2	2	0.01444
51	1	2	3	0.01097
51	1	2	4	0.00749
51	1	2	5	0.00684
51	1	2	6	0.01036
51	1	2	7	0.01843
51	1	2	8	0.02681
51	1	2	9	0.03639
51	1	2	10	0.04754
51	1	2	11	0.05747
51	1	2	12	0.06508
51	1	2	13	0.07132
51	1	2	14	0.07149
51	1	2	15	0.07172
51	1	2	16	0.07201
51	1	2	17	0.07115
51	1	2	18	0.06789
51	1	2	19	0.06177
51	1	2	20	0.05169
51	1	2	21	0.04287
51	1	2	22	0.03803
51	1	2	23	0.03221
51	1	2	24	0.02457
51	1	5	1	0.00375
51	1	5	2	0.00375
51	1	5	3	0.00375
51	1	5	4	0.01248
51	1	5	5	0.02247
51	1	5	6	0.04368
51	1	5	7	0.09613
51	1	5	8	0.08489
51	1	5	9	0.05993
51	1	5	10	0.04494
51	1	5	11	0.04869
51	1	5	12	0.06991
51	1	5	13	0.06492
51	1	5	14	0.06991
51	1	5	15	0.08240
51	1	5	16	0.08739
51	1	5	17	0.07491
51	1	5	18	0.04744
51	1	5	19	0.03496
51	1	5	20	0.01748
51	1	5	21	0.00749
51	1	5	22	0.00874
51	1	5	23	0.00375
51	1	5	24	0.00624
51	2	2	1	0.01642
51	2	2	2	0.01119
51	2	2	3	0.00854
51	2	2	4	0.00679
51	2	2	5	0.00722
51	2	2	6	0.01076
51	2	2	7	0.01768
51	2	2	8	0.02688
51	2	2	9	0.03866
51	2	2	10	0.05224
51	2	2	11	0.06317
51	2	2	12	0.06994
51	2	2	13	0.07293
51	2	2	14	0.07312
51	2	2	15	0.07362
51	2	2	16	0.07446
51	2	2	17	0.07422
51	2	2	18	0.07001
51	2	2	19	0.0614
51	2	2	20	0.0505
51	2	2	21	0.04121
51	2	2	22	0.03364
51	2	2	23	0.02622
51	2	2	24	0.01917
51	2	5	1	0.00375
51	2	5	2	0.00375
51	2	5	3	0.00375
51	2	5	4	0.01248
51	2	5	5	0.02247
51	2	5	6	0.04368
51	2	5	7	0.09613
51	2	5	8	0.08489
51	2	5	9	0.05993
51	2	5	10	0.04494
51	2	5	11	0.04869
51	2	5	12	0.06991
51	2	5	13	0.06492
51	2	5	14	0.06991
51	2	5	15	0.08240
51	2	5	16	0.08739
51	2	5	17	0.07491
51	2	5	18	0.04744
51	2	5	19	0.03496
51	2	5	20	0.01748
51	2	5	21	0.00749
51	2	5	22	0.00874
51	2	5	23	0.00375
51	2	5	24	0.00624
51	3	2	1	0.01642
51	3	2	2	0.01119
51	3	2	3	0.00854
51	3	2	4	0.00679
51	3	2	5	0.00722
51	3	2	6	0.01076
51	3	2	7	0.01768
51	3	2	8	0.02688
51	3	2	9	0.03866
51	3	2	10	0.05224
51	3	2	11	0.06317
51	3	2	12	0.06994
51	3	2	13	0.07293
51	3	2	14	0.07312
51	3	2	15	0.07362
51	3	2	16	0.07446
51	3	2	17	0.07422
51	3	2	18	0.07001
51	3	2	19	0.0614
51	3	2	20	0.0505
51	3	2	21	0.04121
51	3	2	22	0.03364
51	3	2	23	0.02622
51	3	2	24	0.01917
51	3	5	1	0.00375
51	3	5	2	0.00375
51	3	5	3	0.00375
51	3	5	4	0.01248
51	3	5	5	0.02247
51	3	5	6	0.04368
51	3	5	7	0.09613
51	3	5	8	0.08489
51	3	5	9	0.05993
51	3	5	10	0.04494
51	3	5	11	0.04869
51	3	5	12	0.06991
51	3	5	13	0.06492
51	3	5	14	0.06991
51	3	5	15	0.08240
51	3	5	16	0.08739
51	3	5	17	0.07491
51	3	5	18	0.04744
51	3	5	19	0.03496
51	3	5	20	0.01748
51	3	5	21	0.00749
51	3	5	22	0.00874
51	3	5	23	0.00375
51	3	5	24	0.00624
51	4	2	1	0.02147
51	4	2	2	0.01444
51	4	2	3	0.01097
51	4	2	4	0.00749
51	4	2	5	0.00684
51	4	2	6	0.01036
51	4	2	7	0.01843
51	4	2	8	0.02681
51	4	2	9	0.03639
51	4	2	10	0.04754
51	4	2	11	0.05747
51	4	2	12	0.06508
51	4	2	13	0.07132
51	4	2	14	0.07149
51	4	2	15	0.07172
51	4	2	16	0.07201
51	4	2	17	0.07115
51	4	2	18	0.06789
51	4	2	19	0.06177
51	4	2	20	0.05169
51	4	2	21	0.04287
51	4	2	22	0.03803
51	4	2	23	0.03221
51	4	2	24	0.02457
51	4	5	1	0.00375
51	4	5	2	0.00375
51	4	5	3	0.00375
51	4	5	4	0.01248
51	4	5	5	0.02247
51	4	5	6	0.04368
51	4	5	7	0.09613
51	4	5	8	0.08489
51	4	5	9	0.05993
51	4	5	10	0.04494
51	4	5	11	0.04869
51	4	5	12	0.06991
51	4	5	13	0.06492
51	4	5	14	0.06991
51	4	5	15	0.08240
51	4	5	16	0.08739
51	4	5	17	0.07491
51	4	5	18	0.04744
51	4	5	19	0.03496
51	4	5	20	0.01748
51	4	5	21	0.00749
51	4	5	22	0.00874
51	4	5	23	0.00375
51	4	5	24	0.00624
51	5	2	1	0.02147
51	5	2	2	0.01444
51	5	2	3	0.01097
51	5	2	4	0.00749
51	5	2	5	0.00684
51	5	2	6	0.01036
51	5	2	7	0.01843
51	5	2	8	0.02681
51	5	2	9	0.03639
51	5	2	10	0.04754
51	5	2	11	0.05747
51	5	2	12	0.06508
51	5	2	13	0.07132
51	5	2	14	0.07149
51	5	2	15	0.07172
51	5	2	16	0.07201
51	5	2	17	0.07115
51	5	2	18	0.06789
51	5	2	19	0.06177
51	5	2	20	0.05169
51	5	2	21	0.04287
51	5	2	22	0.03803
51	5	2	23	0.03221
51	5	2	24	0.02457
51	5	5	1	0.00375
51	5	5	2	0.00375
51	5	5	3	0.00375
51	5	5	4	0.01248
51	5	5	5	0.02247
51	5	5	6	0.04368
51	5	5	7	0.09613
51	5	5	8	0.08489
51	5	5	9	0.05993
51	5	5	10	0.04494
51	5	5	11	0.04869
51	5	5	12	0.06991
51	5	5	13	0.06492
51	5	5	14	0.06991
51	5	5	15	0.08240
51	5	5	16	0.08739
51	5	5	17	0.07491
51	5	5	18	0.04744
51	5	5	19	0.03496
51	5	5	20	0.01748
51	5	5	21	0.00749
51	5	5	22	0.00874
51	5	5	23	0.00375
51	5	5	24	0.00624
52	1	2	1	0.02147
52	1	2	2	0.01444
52	1	2	3	0.01097
52	1	2	4	0.00749
52	1	2	5	0.00684
52	1	2	6	0.01036
52	1	2	7	0.01843
52	1	2	8	0.02681
52	1	2	9	0.03639
52	1	2	10	0.04754
52	1	2	11	0.05747
52	1	2	12	0.06508
52	1	2	13	0.07132
52	1	2	14	0.07149
52	1	2	15	0.07172
52	1	2	16	0.07201
52	1	2	17	0.07115
52	1	2	18	0.06789
52	1	2	19	0.06177
52	1	2	20	0.05169
52	1	2	21	0.04287
52	1	2	22	0.03803
52	1	2	23	0.03221
52	1	2	24	0.02457
52	1	5	1	0.00375
52	1	5	2	0.00375
52	1	5	3	0.00375
52	1	5	4	0.01248
52	1	5	5	0.02247
52	1	5	6	0.04368
52	1	5	7	0.09613
52	1	5	8	0.08489
52	1	5	9	0.05993
52	1	5	10	0.04494
52	1	5	11	0.04869
52	1	5	12	0.06991
52	1	5	13	0.06492
52	1	5	14	0.06991
52	1	5	15	0.08240
52	1	5	16	0.08739
52	1	5	17	0.07491
52	1	5	18	0.04744
52	1	5	19	0.03496
52	1	5	20	0.01748
52	1	5	21	0.00749
52	1	5	22	0.00874
52	1	5	23	0.00375
52	1	5	24	0.00624
52	2	2	1	0.01642
52	2	2	2	0.01119
52	2	2	3	0.00854
52	2	2	4	0.00679
52	2	2	5	0.00722
52	2	2	6	0.01076
52	2	2	7	0.01768
52	2	2	8	0.02688
52	2	2	9	0.03866
52	2	2	10	0.05224
52	2	2	11	0.06317
52	2	2	12	0.06994
52	2	2	13	0.07293
52	2	2	14	0.07312
52	2	2	15	0.07362
52	2	2	16	0.07446
52	2	2	17	0.07422
52	2	2	18	0.07001
52	2	2	19	0.0614
52	2	2	20	0.0505
52	2	2	21	0.04121
52	2	2	22	0.03364
52	2	2	23	0.02622
52	2	2	24	0.01917
52	2	5	1	0.00375
52	2	5	2	0.00375
52	2	5	3	0.00375
52	2	5	4	0.01248
52	2	5	5	0.02247
52	2	5	6	0.04368
52	2	5	7	0.09613
52	2	5	8	0.08489
52	2	5	9	0.05993
52	2	5	10	0.04494
52	2	5	11	0.04869
52	2	5	12	0.06991
52	2	5	13	0.06492
52	2	5	14	0.06991
52	2	5	15	0.08240
52	2	5	16	0.08739
52	2	5	17	0.07491
52	2	5	18	0.04744
52	2	5	19	0.03496
52	2	5	20	0.01748
52	2	5	21	0.00749
52	2	5	22	0.00874
52	2	5	23	0.00375
52	2	5	24	0.00624
52	3	2	1	0.01642
52	3	2	2	0.01119
52	3	2	3	0.00854
52	3	2	4	0.00679
52	3	2	5	0.00722
52	3	2	6	0.01076
52	3	2	7	0.01768
52	3	2	8	0.02688
52	3	2	9	0.03866
52	3	2	10	0.05224
52	3	2	11	0.06317
52	3	2	12	0.06994
52	3	2	13	0.07293
52	3	2	14	0.07312
52	3	2	15	0.07362
52	3	2	16	0.07446
52	3	2	17	0.07422
52	3	2	18	0.07001
52	3	2	19	0.0614
52	3	2	20	0.0505
52	3	2	21	0.04121
52	3	2	22	0.03364
52	3	2	23	0.02622
52	3	2	24	0.01917
52	3	5	1	0.00375
52	3	5	2	0.00375
52	3	5	3	0.00375
52	3	5	4	0.01248
52	3	5	5	0.02247
52	3	5	6	0.04368
52	3	5	7	0.09613
52	3	5	8	0.08489
52	3	5	9	0.05993
52	3	5	10	0.04494
52	3	5	11	0.04869
52	3	5	12	0.06991
52	3	5	13	0.06492
52	3	5	14	0.06991
52	3	5	15	0.08240
52	3	5	16	0.08739
52	3	5	17	0.07491
52	3	5	18	0.04744
52	3	5	19	0.03496
52	3	5	20	0.01748
52	3	5	21	0.00749
52	3	5	22	0.00874
52	3	5	23	0.00375
52	3	5	24	0.00624
52	4	2	1	0.02147
52	4	2	2	0.01444
52	4	2	3	0.01097
52	4	2	4	0.00749
52	4	2	5	0.00684
52	4	2	6	0.01036
52	4	2	7	0.01843
52	4	2	8	0.02681
52	4	2	9	0.03639
52	4	2	10	0.04754
52	4	2	11	0.05747
52	4	2	12	0.06508
52	4	2	13	0.07132
52	4	2	14	0.07149
52	4	2	15	0.07172
52	4	2	16	0.07201
52	4	2	17	0.07115
52	4	2	18	0.06789
52	4	2	19	0.06177
52	4	2	20	0.05169
52	4	2	21	0.04287
52	4	2	22	0.03803
52	4	2	23	0.03221
52	4	2	24	0.02457
52	4	5	1	0.00375
52	4	5	2	0.00375
52	4	5	3	0.00375
52	4	5	4	0.01248
52	4	5	5	0.02247
52	4	5	6	0.04368
52	4	5	7	0.09613
52	4	5	8	0.08489
52	4	5	9	0.05993
52	4	5	10	0.04494
52	4	5	11	0.04869
52	4	5	12	0.06991
52	4	5	13	0.06492
52	4	5	14	0.06991
52	4	5	15	0.08240
52	4	5	16	0.08739
52	4	5	17	0.07491
52	4	5	18	0.04744
52	4	5	19	0.03496
52	4	5	20	0.01748
52	4	5	21	0.00749
52	4	5	22	0.00874
52	4	5	23	0.00375
52	4	5	24	0.00624
52	5	2	1	0.02147
52	5	2	2	0.01444
52	5	2	3	0.01097
52	5	2	4	0.00749
52	5	2	5	0.00684
52	5	2	6	0.01036
52	5	2	7	0.01843
52	5	2	8	0.02681
52	5	2	9	0.03639
52	5	2	10	0.04754
52	5	2	11	0.05747
52	5	2	12	0.06508
52	5	2	13	0.07132
52	5	2	14	0.07149
52	5	2	15	0.07172
52	5	2	16	0.07201
52	5	2	17	0.07115
52	5	2	18	0.06789
52	5	2	19	0.06177
52	5	2	20	0.05169
52	5	2	21	0.04287
52	5	2	22	0.03803
52	5	2	23	0.03221
52	5	2	24	0.02457
52	5	5	1	0.00375
52	5	5	2	0.00375
52	5	5	3	0.00375
52	5	5	4	0.01248
52	5	5	5	0.02247
52	5	5	6	0.04368
52	5	5	7	0.09613
52	5	5	8	0.08489
52	5	5	9	0.05993
52	5	5	10	0.04494
52	5	5	11	0.04869
52	5	5	12	0.06991
52	5	5	13	0.06492
52	5	5	14	0.06991
52	5	5	15	0.08240
52	5	5	16	0.08739
52	5	5	17	0.07491
52	5	5	18	0.04744
52	5	5	19	0.03496
52	5	5	20	0.01748
52	5	5	21	0.00749
52	5	5	22	0.00874
52	5	5	23	0.00375
52	5	5	24	0.00624
53	1	2	1	0.02147
53	1	2	2	0.01444
53	1	2	3	0.01097
53	1	2	4	0.00749
53	1	2	5	0.00684
53	1	2	6	0.01036
53	1	2	7	0.01843
53	1	2	8	0.02681
53	1	2	9	0.03639
53	1	2	10	0.04754
53	1	2	11	0.05747
53	1	2	12	0.06508
53	1	2	13	0.07132
53	1	2	14	0.07149
53	1	2	15	0.07172
53	1	2	16	0.07201
53	1	2	17	0.07115
53	1	2	18	0.06789
53	1	2	19	0.06177
53	1	2	20	0.05169
53	1	2	21	0.04287
53	1	2	22	0.03803
53	1	2	23	0.03221
53	1	2	24	0.02457
53	1	5	1	0.00375
53	1	5	2	0.00375
53	1	5	3	0.00375
53	1	5	4	0.01248
53	1	5	5	0.02247
53	1	5	6	0.04368
53	1	5	7	0.09613
53	1	5	8	0.08489
53	1	5	9	0.05993
53	1	5	10	0.04494
53	1	5	11	0.04869
53	1	5	12	0.06991
53	1	5	13	0.06492
53	1	5	14	0.06991
53	1	5	15	0.08240
53	1	5	16	0.08739
53	1	5	17	0.07491
53	1	5	18	0.04744
53	1	5	19	0.03496
53	1	5	20	0.01748
53	1	5	21	0.00749
53	1	5	22	0.00874
53	1	5	23	0.00375
53	1	5	24	0.00624
53	2	2	1	0.01642
53	2	2	2	0.01119
53	2	2	3	0.00854
53	2	2	4	0.00679
53	2	2	5	0.00722
53	2	2	6	0.01076
53	2	2	7	0.01768
53	2	2	8	0.02688
53	2	2	9	0.03866
53	2	2	10	0.05224
53	2	2	11	0.06317
53	2	2	12	0.06994
53	2	2	13	0.07293
53	2	2	14	0.07312
53	2	2	15	0.07362
53	2	2	16	0.07446
53	2	2	17	0.07422
53	2	2	18	0.07001
53	2	2	19	0.0614
53	2	2	20	0.0505
53	2	2	21	0.04121
53	2	2	22	0.03364
53	2	2	23	0.02622
53	2	2	24	0.01917
53	2	5	1	0.00375
53	2	5	2	0.00375
53	2	5	3	0.00375
53	2	5	4	0.01248
53	2	5	5	0.02247
53	2	5	6	0.04368
53	2	5	7	0.09613
53	2	5	8	0.08489
53	2	5	9	0.05993
53	2	5	10	0.04494
53	2	5	11	0.04869
53	2	5	12	0.06991
53	2	5	13	0.06492
53	2	5	14	0.06991
53	2	5	15	0.08240
53	2	5	16	0.08739
53	2	5	17	0.07491
53	2	5	18	0.04744
53	2	5	19	0.03496
53	2	5	20	0.01748
53	2	5	21	0.00749
53	2	5	22	0.00874
53	2	5	23	0.00375
53	2	5	24	0.00624
53	3	2	1	0.01642
53	3	2	2	0.01119
53	3	2	3	0.00854
53	3	2	4	0.00679
53	3	2	5	0.00722
53	3	2	6	0.01076
53	3	2	7	0.01768
53	3	2	8	0.02688
53	3	2	9	0.03866
53	3	2	10	0.05224
53	3	2	11	0.06317
53	3	2	12	0.06994
53	3	2	13	0.07293
53	3	2	14	0.07312
53	3	2	15	0.07362
53	3	2	16	0.07446
53	3	2	17	0.07422
53	3	2	18	0.07001
53	3	2	19	0.0614
53	3	2	20	0.0505
53	3	2	21	0.04121
53	3	2	22	0.03364
53	3	2	23	0.02622
53	3	2	24	0.01917
53	3	5	1	0.00375
53	3	5	2	0.00375
53	3	5	3	0.00375
53	3	5	4	0.01248
53	3	5	5	0.02247
53	3	5	6	0.04368
53	3	5	7	0.09613
53	3	5	8	0.08489
53	3	5	9	0.05993
53	3	5	10	0.04494
53	3	5	11	0.04869
53	3	5	12	0.06991
53	3	5	13	0.06492
53	3	5	14	0.06991
53	3	5	15	0.08240
53	3	5	16	0.08739
53	3	5	17	0.07491
53	3	5	18	0.04744
53	3	5	19	0.03496
53	3	5	20	0.01748
53	3	5	21	0.00749
53	3	5	22	0.00874
53	3	5	23	0.00375
53	3	5	24	0.00624
53	4	2	1	0.02147
53	4	2	2	0.01444
53	4	2	3	0.01097
53	4	2	4	0.00749
53	4	2	5	0.00684
53	4	2	6	0.01036
53	4	2	7	0.01843
53	4	2	8	0.02681
53	4	2	9	0.03639
53	4	2	10	0.04754
53	4	2	11	0.05747
53	4	2	12	0.06508
53	4	2	13	0.07132
53	4	2	14	0.07149
53	4	2	15	0.07172
53	4	2	16	0.07201
53	4	2	17	0.07115
53	4	2	18	0.06789
53	4	2	19	0.06177
53	4	2	20	0.05169
53	4	2	21	0.04287
53	4	2	22	0.03803
53	4	2	23	0.03221
53	4	2	24	0.02457
53	4	5	1	0.00375
53	4	5	2	0.00375
53	4	5	3	0.00375
53	4	5	4	0.01248
53	4	5	5	0.02247
53	4	5	6	0.04368
53	4	5	7	0.09613
53	4	5	8	0.08489
53	4	5	9	0.05993
