Link_ID,Name
16696,Cummings Hwy
17211,Cummings Hwy
17212,Cummings Hwy
17093,Cummings Hwy
16823,Cummings Hwy
17036,Cummings Hwy
17035,Cummings Hwy
16824,Cummings Hwy
16825,Cummings Hwy
17350,Cummings Hwy
17351,Cummings Hwy
16826,Cummings Hwy
16937,Cummings Hwy
17108,Cummings Hwy
17107,Cummings Hwy
17104,Cummings Hwy
17263,Cummings Hwy
15780,I-24 East Bound
15779,I-24 East Bound
15808,I-24 East Bound
15921,I-24 East Bound
16258,I-24 East Bound
15897,I-24 East Bound
15898,I-24 East Bound
15899,I-24 East Bound
15900,I-24 East Bound
15894,I-24 East Bound
15937,I-24 East Bound
15938,I-24 East Bound
16233,I-24 West Bound
16232,I-24 West Bound
15957,I-24 West Bound
15958,I-24 West Bound
15896,I-24 West Bound
16198,I-24 West Bound
16197,I-24 West Bound
16114,I-24 West Bound
16113,I-24 West Bound
16085,I-24 West Bound
